Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
VettaFi,https://www.crunchbase.com/organization/vettafi,Growing,Private,For Profit,101-250,"Made Acquisitions, Was Acquired",Corporate Round,2023-01-09,,2022-05-01,month,Active,,,1,1,M&A,175000000,USD,175000000,175000000,USD,175000000,Corporate Round,175000000,USD,175000000,175000000,USD,175000000,"TMX Group, Aretex Capital Partners",2,"Greater New York Area, East Coast, Northeastern US","Financial Services, Lending and Investments",,Medium,,,,"Finance, Financial Exchanges, Financial Services","New York, New York, United States",
Lumana,https://www.crunchbase.com/organization/lumana,Growing,Private,For Profit,11-50,,Seed,2024-04-02,,2021-01-01,year,Active,,,1,1,Seed,24000000,USD,24000000,24000000,USD,24000000,Seed,24000000,USD,24000000,24000000,USD,24000000,"Norwest Venture Partners, S Capital",2,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Software, Web Development","Palo Alto, California, United States",
Dr. Paws,https://www.crunchbase.com/organization/dr-paws,,Private,,1-10,,Seed,2024-08-14,,2024-01-01,year,Active,,,1,1,Seed,78000000,INR,929247,78000000,INR,929247,Seed,78000000,INR,929247,78000000,INR,929247,"Rahul Sharma, Ankit Nagori, Sauce.vc, Abhishek Goyal, KRS Jamwal",9,Asia-Pacific (APAC),"Community and Lifestyle, Health Care",,,,,,"Pet, Veterinary","Bengaluru, Karnataka, India",
Creatura,https://www.crunchbase.com/organization/creatura,,Private,For Profit,11-50,,Series A,2024-08-09,,2022-07-04,day,Active,,,,1,Early Stage Venture,350000000,JPY,2386244,350000000,JPY,2386244,Series A,350000000,JPY,2386244,350000000,JPY,2386244,"MITSUI SUMITOMO INSURANCE Venture Capital (MSIVC), DBJ Capital",2,Asia-Pacific (APAC),"Natural Resources, Professional Services, Sustainability",,,,,,"Carbon Capture, Environmental Consulting, Natural Resources","Akasaka, Tokyo, Japan",
Saltmine,https://www.crunchbase.com/organization/saltmine,,Private,For Profit,101-250,,Series A,2021-02-23,,2017-02-01,month,Active,,,1,1,Early Stage Venture,20000000,USD,20000000,20000000,USD,20000000,Series A,20000000,USD,20000000,20000000,USD,20000000,"Jungle Ventures, JLL Spark, Xplorer Capital",3,"San Francisco Bay Area, West Coast, Western US","Design, Real Estate, Software",,,,,,"Architecture, Commercial Real Estate, Interior Design, SaaS, Software","San Francisco, California, United States",
Star Catcher,https://www.crunchbase.com/organization/star-catcher,,Private,,11-50,,Seed,2024-07-24,,2024-01-01,year,Active,,,,1,Seed,12250000,USD,12250000,12250000,USD,12250000,Seed,12250000,USD,12250000,12250000,USD,12250000,"B Capital, Initialized Capital, Rogue VC",3,"East Coast, Southern US","Energy, Transportation",,,,,,"Energy, Space Travel","Jacksonville, Florida, United States",
Validation Cloud,https://www.crunchbase.com/organization/validation-cloud,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2024-02-26,,2017-01-01,year,Active,,,4,1,,5800000,USD,5800000,5800000,USD,5800000,Venture - Series Unknown,5800000,USD,5800000,5800000,USD,5800000,"Blockchain Founders Fund, Side Door Ventures, Cadenza Ventures, Bloccelerate VC, Blockwall",8,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Hardware, Information Technology, Internet Services, Other, Payments, Software",,High,,,,"Blockchain, Cloud Infrastructure, Cryptocurrency, Data Integration, SaaS, Web3","Zug, Zug, Switzerland",
Garena Free Fire,https://www.crunchbase.com/organization/garena-free-fire,,Private,For Profit,10001+,,Convertible Note,2020-01-14,"Corporate Venture Capital, Micro VC, Startup Competition, Venture Capital",2017-10-01,day,Active,,"Post-Ipo, Private Equity, Seed, Venture",1,1,,80000000,USD,80000000,,,,,,,,80000000,USD,80000000,Orange Corp,1,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Financial Services, Gaming, Lending and Investments",,,,,,"Gaming, Online Games, Venture Capital, Video Games","Hanoi, NA - Vietnam, Vietnam",1
Pipl,https://www.crunchbase.com/organization/pipl,,Private,For Profit,101-250,,Private Equity,2018-01-15,,2005-12-05,day,Active,,,1,1,Private Equity,19000000,USD,19000000,19000000,USD,19000000,Private Equity,19000000,USD,19000000,19000000,USD,19000000,Israel Growth Partners,1,Western US,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Payments, Privacy and Security, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Big Data, Fraud Detection, Machine Learning","Post Falls, Idaho, United States",
Kira Systems,https://www.crunchbase.com/organization/kira,,Private,For Profit,101-250,Was Acquired,Series A,2018-09-05,,2011-01-01,year,Active,,,2,1,M&A,65000000,CAD,49335676,65000000,CAD,49335676,Series A,65000000,CAD,49335676,65000000,CAD,49335676,Insight Partners,1,Great Lakes,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Document Management, Information Technology, Legal, Machine Learning, Software, Text Analytics","Toronto, Ontario, Canada",
LEO Pharma,https://www.crunchbase.com/organization/leo-pharma-a-s,,Private,For Profit,5001-10000,Made Acquisitions,Private Equity,2021-03-23,,1908-01-01,year,Active,,,2,1,Private Equity,450000000,EUR,532787128,450000000,EUR,532787128,Private Equity,450000000,EUR,532787128,450000000,EUR,532787128,Nordic Capital,1,"European Union (EU), Nordic Countries, Scandinavia","Biotechnology, Health Care, Manufacturing, Science and Engineering",,,,,,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Ballerup, Hovedstaden, Denmark",
Time.fun,https://www.crunchbase.com/organization/time-fun,,Private,For Profit,,,Seed,2024-08-29,,,,Active,,,,1,Seed,3000000,USD,3000000,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,"Frank degods, BH Digital, Raj Gokal, Arthur Hayes, Zee Prime Capital",14,"Greater Miami Area, East Coast, Southern US","Blockchain and Cryptocurrency, Financial Services, Internet Services, Payments, Software",,,,,,"Bitcoin, Cryptocurrency, Web3","Miami, Florida, United States",
Lnddo,https://www.crunchbase.com/organization/lnddo,,Private,For Profit,11-50,,Seed,2021-11-21,,2020-03-01,day,Active,,,2,1,Seed,3000000,USD,3000000,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Financial Services, Lending and Investments",,,,,,"Commercial Lending, Financial Services, FinTech, Lending, Micro Lending","Abu Dhabi, Abu Dhabi, United Arab Emirates",
PureCode AI,https://www.crunchbase.com/organization/purecode-software,,Private,For Profit,51-100,,Pre-Seed,2022-09-01,,2021-05-01,month,Active,,,1,1,Seed,3000000,USD,3000000,3000000,USD,3000000,Pre-Seed,3000000,USD,3000000,3000000,USD,3000000,"Draper Associates, ff Venture Capital",2,Southern US,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Developer Tools, Information Services, Information Technology, Software, Software Engineering, Web Development","Austin, Texas, United States",
Jane,https://www.crunchbase.com/organization/jane,,Private,For Profit,51-100,,Series A,2020-12-22,,2011-04-18,day,Active,,,2,1,Early Stage Venture,40000000,USD,40000000,40000000,USD,40000000,Series A,40000000,USD,40000000,40000000,USD,40000000,Tritium Partners,1,Western US,"Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Real Estate",,,,,,"Consumer Goods, E-Commerce, Fashion, Home Decor, Marketplace, Retail","Lehi, Utah, United States",
Monto,https://www.crunchbase.com/organization/monto-3f8e,,Private,For Profit,11-50,,Seed,2024-07-30,,2021-01-01,year,Active,,,4,1,Seed,9000000,USD,9000000,9000000,USD,9000000,Seed,9000000,USD,9000000,9000000,USD,9000000,"Scale Venture Partners, F2 Venture Capital, Firsthand Alliance, Verissimo Ventures, Room40 Ventures",7,"Greater New York Area, East Coast, Northeastern US","Financial Services, Internet Services, Payments, Software",,,,,,"Billing, Financial Services, Online Portals","New York, New York, United States",
Aeon,https://www.crunchbase.com/organization/aeon-9233,,Private,For Profit,1-10,,Pre-Seed,2023-11-28,,2023-11-01,month,Active,,,2,1,Seed,4600000,USD,4600000,4600000,USD,4600000,Pre-Seed,4600000,USD,4600000,4600000,USD,4600000,"Quiet Capital, Silent Ventures, MaC Venture Capital, Nkechi Iregbulem",4,Southern US,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Hardware, Information Technology, Manufacturing, Science and Engineering, Software",,,,,,"Aerospace, Artificial Intelligence (AI), Computer Vision, Intelligent Systems, Manufacturing, Military, National Security","Austin, Texas, United States",
HashKey Group,https://www.crunchbase.com/organization/hashkey-group-1c71,Growing,Private,,101-250,,Series A,2024-01-16,,2018-01-01,year,Active,,,,1,Early Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series A,100000000,USD,100000000,100000000,USD,100000000,OKX Ventures,1,Asia-Pacific (APAC),Financial Services,,High,,,,Financial Services,"Hong Kong, Hong Kong Island, Hong Kong",1
SACO Foods,https://www.crunchbase.com/organization/saco-foods,Growing,Private,For Profit,11-50,"Made Acquisitions, Was Acquired",Venture - Series Unknown,2018-10-31,,1973-01-01,year,Active,,,1,1,M&A,6000000,USD,6000000,6000000,USD,6000000,Venture - Series Unknown,6000000,USD,6000000,6000000,USD,6000000,,,"Great Lakes, Midwestern US","Commerce and Shopping, Food and Beverage",,Medium,,,,"Food and Beverage, Food Processing, Retail","Middleton, Wisconsin, United States",
Feastables,https://www.crunchbase.com/organization/feastables,Growing,Private,For Profit,51-100,,Seed,2023-01-01,,2021-01-01,year,Active,,,1,1,Seed,5000000,USD,5000000,5000000,USD,5000000,Seed,5000000,USD,5000000,5000000,USD,5000000,"Shrug Capital, Sugar Capital, Reshape, Night Ventures, 776 Capital",5,"Greater Chicago Area, Great Lakes, Midwestern US","Commerce and Shopping, Food and Beverage",,Medium,,,,"E-Commerce, Food and Beverage, Wholesale","Chicago, Illinois, United States",
heymax.ai,https://www.crunchbase.com/organization/max-heymax-ai,Growing,Private,For Profit,11-50,,Seed,2024-07-02,,2023-01-01,year,Active,,,4,1,Seed,3500000,SGD,2577158,3500000,SGD,2577158,Seed,3500000,SGD,2577158,3500000,SGD,2577158,"Tenity, January Capital, XA Network, Ascend Angels, Vanessa Ho",15,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Advertising, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Lending and Investments, Payments, Sales and Marketing, Science and Engineering, Software",,High,,,,"Affiliate Marketing, Artificial Intelligence (AI), Credit Cards, E-Commerce, FinTech, Loyalty Programs, Personal Finance, Shopping, Software Engineering","Singapore, Central Region, Singapore",
Files.com,https://www.crunchbase.com/organization/files-com,,Private,For Profit,51-100,Made Acquisitions,Series A,2021-02-01,,2008-01-01,year,Active,,,1,1,Early Stage Venture,46500000,USD,46500000,46500000,USD,46500000,Series A,46500000,USD,46500000,46500000,USD,46500000,Riverwood Capital,1,"Greater Phoenix Area, Western US",Software,,,,,,"Enterprise Software, File Sharing, SaaS","Scottsdale, Arizona, United States",
VALD,https://www.crunchbase.com/organization/vald-performance,,Private,For Profit,101-250,Made Acquisitions,Venture - Series Unknown,2022-11-28,,2015-01-01,year,Active,,,2,1,,36000000,AUD,23945325,36000000,AUD,23945325,Venture - Series Unknown,36000000,AUD,23945325,36000000,AUD,23945325,"Queensland Investment Corporation, Vistara Growth",2,"Asia-Pacific (APAC), Australasia","Commerce and Shopping, Health Care, Software, Sports",,,,,,"Fitness, Software, Sporting Goods, Wellness","Brisbane, Queensland, Australia",
Chomps,https://www.crunchbase.com/organization/chomps,Growing,Private,For Profit,11-50,,Private Equity,2022-01-20,,2012-01-01,day,Active,,,2,1,Private Equity,80000000,USD,80000000,80000000,USD,80000000,Private Equity,80000000,USD,80000000,80000000,USD,80000000,Stride Consumer Partners,1,"East Coast, Southern US","Commerce and Shopping, Food and Beverage",,,,,,"Food and Beverage, Snack Food, Wholesale","Naples, Florida, United States",
Push Cash,https://www.crunchbase.com/organization/push-cash,,Private,For Profit,1-10,,Seed,2024-09-12,,2023-01-01,year,Active,,,2,1,Seed,4000000,USD,4000000,4000000,USD,4000000,Seed,4000000,USD,4000000,4000000,USD,4000000,Foundation Capital,1,Asia-Pacific (APAC),"Financial Services, Payments",,,,,,"Financial Services, FinTech, Payments","Causeway Bay, Hong Kong Island, Hong Kong",
Maltego Technologies,https://www.crunchbase.com/organization/maltego-technologies,,Private,For Profit,101-250,,Venture - Series Unknown,2023-04-18,,2017-01-01,year,Active,,,,1,,100000000,USD,100000000,100000000,USD,100000000,Venture - Series Unknown,100000000,USD,100000000,100000000,USD,100000000,Charlesbank Technology Opportunities Fund,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Information Technology,,,,,,Information Technology,"Munich, Bayern, Germany",
Edmentum,https://www.crunchbase.com/organization/edmentum,Growing,Private,For Profit,501-1000,"Made Acquisitions, Was Acquired",Debt Financing,2018-04-11,,1989-07-26,day,Active,,,1,1,M&A,25000000,USD,25000000,,,,,,,,25000000,USD,25000000,"New Mountain Finance Corporation, Tennenbaum Capital Partners",2,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US","Education, Software",,,,,,"E-Learning, EdTech, Education, Enterprise Software","Bloomington, Minnesota, United States",1
Artificial,https://www.crunchbase.com/organization/artificial,,Private,For Profit,11-50,,Series A,2021-05-18,,2018-01-01,year,Active,,,2,1,Early Stage Venture,21500000,USD,21500000,21500000,USD,21500000,Series A,21500000,USD,21500000,21500000,USD,21500000,"M12 - Microsoft's Venture Fund, AME Cloud Ventures, Playground Global",3,"San Francisco Bay Area, Silicon Valley, West Coast","Biotechnology, Hardware, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Information Technology, Internet, Life Science, Robotics, Software","Palo Alto, California, United States",
Qualis,https://www.crunchbase.com/organization/bonham-technologies-inc,,Private,For Profit,251-500,,Private Equity,2024-08-22,,1993-06-09,day,Active,,,1,1,Private Equity,3250000,USD,3250000,3250000,USD,3250000,Private Equity,3250000,USD,3250000,3250000,USD,3250000,Bluestone Investment Partners,1,Southern US,"Data and Analytics, Financial Services, Information Technology, Manufacturing, Media and Entertainment, Privacy and Security, Science and Engineering, Software, Transportation",,,,,,"Advice, Aerospace, Air Transportation, Cyber Security, Database, Finance, Industrial Engineering, Security, Space Travel, Test and Measurement","Huntsville, Alabama, United States",
Backpack,https://www.crunchbase.com/organization/backpack-6a56,,Private,For Profit,11-50,,Series A,2024-02-28,,2022-01-01,year,Active,,,2,1,Early Stage Venture,17000000,USD,17000000,17000000,USD,17000000,Series A,17000000,USD,17000000,17000000,USD,17000000,"Hashed, Amber, Robot Ventures, Wintermute Ventures, Selini Capital",8,"Greater Los Angeles Area, Inland Empire, West Coast","Information Technology, Media and Entertainment",,,,,,"Information Services, Information Technology, Media and Entertainment","San Bernardino, California, United States",
Zenduty,https://www.crunchbase.com/organization/zenduty,Growing,Private,For Profit,11-50,,Seed,2021-10-27,,2019-01-01,year,Active,,,2,1,Seed,140000000,INR,1865723,140000000,INR,1865723,Seed,140000000,INR,1865723,140000000,INR,1865723,"Titan Capital, GSF, Supermorpheus, Powerhouse Ventures, Rajesh Sawhney",15,Asia-Pacific (APAC),"Consumer Electronics, Hardware, Software",,,,,,"Computer, Software","Bangalore, Karnataka, India",
GoCharlie.AI,https://www.crunchbase.com/organization/gaudium-ai,Growing,Private,For Profit,1-10,,Pre-Seed,2023-07-16,,2021-07-01,day,Active,,,4,1,Seed,2112500,USD,2112500,2112500,USD,2112500,Pre-Seed,2112500,USD,2112500,2112500,USD,2112500,"Goodwater Capital, Geek Ventures, XRC Ventures, Davidovs Venture Collective, SRI International",6,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI, Information Technology, Machine Learning, Natural Language Processing","San Francisco, California, United States",
Croissant,https://www.crunchbase.com/organization/croissant-7963,,Private,For Profit,11-50,,Seed,2023-07-27,,2022-01-01,year,Active,,,2,1,Seed,24000000,USD,24000000,24000000,USD,24000000,Seed,24000000,USD,24000000,24000000,USD,24000000,"Portage Ventures, Third Prime, BoxGroup, 25madison, Henry Kravis",7,Southern US,"Advertising, Apps, Information Technology, Mobile, Sales and Marketing, Software",,,,,,"Advertising Platforms, Information Technology, Mobile Apps, Sales, Software","Nashville, Tennessee, United States",
