Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Laserlink.net,https://www.crunchbase.com/organization/laserlink-net,,Private,For Profit,,Was Acquired,Seed,1995-03-15,,1995-01-01,year,Closed,,,1,1,M&A,250000,USD,250000,250000,USD,250000,Seed,250000,USD,250000,250000,USD,250000,Edward Sullivan,1,,"Hardware, Internet Services, Science and Engineering, Software",,,,,,"Internet, Internet of Things, Robotics, Software",,
AMX,https://www.crunchbase.com/organization/amx,,Private,For Profit,251-500,Was Acquired,Private Equity,1995-03-31,,1982-01-01,year,Active,,,1,1,M&A,,,,,,,Private Equity,,,,,,,Summit Partners,1,"Dallas/Fort Worth Metroplex, Southern US","Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software",,,,,,"Digital Signage, Information Technology, Social Media, Software","Richardson, Texas, United States",
Arrow Storage Products,https://www.crunchbase.com/organization/arrow-storage-products,,Private,For Profit,501-1000,Was Acquired,Private Equity,1995-04-01,,1962-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,NorthStar Capital,1,"East Coast, New England, Northeastern US","Commerce and Shopping, Manufacturing",,,,,,"3D Printing, Manufacturing, Retail","Watertown, Connecticut, United States",
Fundtech,https://www.crunchbase.com/organization/fundtech,,Private,For Profit,1001-5000,Was Acquired,Series B,1995-04-02,,1993-01-01,year,Active,,,2,1,M&A,3000000,USD,3000000,3000000,USD,3000000,Series B,3000000,USD,3000000,3000000,USD,3000000,Jerusalem Venture Partners (JVP),1,"Greater New York Area, East Coast, Northeastern US","Financial Services, Software",,,,,,"Finance, Software","Jersey City, New Jersey, United States",
Suo Yi,https://www.crunchbase.com/organization/suo-yi,,Private,For Profit,1-10,,Series A,1995-05-01,,2004-01-01,year,Active,,,1,1,Early Stage Venture,,,,,,,Series A,,,,,,,IDG Capital,1,Asia-Pacific (APAC),"Information Technology, Professional Services, Software",,,,,,"Consulting, Information Technology, Software","Taiyuan, Shanxi, China",
First Leasing Company of India,https://www.crunchbase.com/organization/first-leasing-company-of-india,,Private,For Profit,101-250,,Private Equity,1995-06-01,,1973-09-01,month,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,Actis,1,Asia-Pacific (APAC),Financial Services,,,,,,Financial Services,"Chennai, Tamil Nadu, India",
Quintus,https://www.crunchbase.com/organization/quintus,,Private,For Profit,11-50,,Series A,1995-06-15,,1984-03-01,day,Active,,,1,1,Early Stage Venture,,,,,,,Series A,,,,,,,Will Herman,1,"San Francisco Bay Area, West Coast, Western US","Financial Services, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software",,,,,,"Advice, CRM, Finance, Financial Services, Internet, Software","Dublin, California, United States",
Zhida Xinxi,https://www.crunchbase.com/organization/zhida-xinxi,,Private,For Profit,,,Angel,1995-07-13,,1995-07-13,day,Active,,,,1,Seed,3000000,CNY,362757,3000000,CNY,362757,Angel,3000000,CNY,362757,3000000,CNY,362757,ZJ Innopark (Zhangjiang Hi-Tech Park),1,Asia-Pacific (APAC),"Hardware, Information Technology, Software",,,,,,"Data Center, Information Services, Information Technology, Software","Putuo, Shanghai, China",
Hi-Tech Ceramics,https://www.crunchbase.com/organization/hi-tech-ceramics-inc,,Private,For Profit,11-50,,Grant,1995-08-09,,1975-01-01,year,Active,,,,2,,302635,USD,302635,,,,,,,,376223,USD,376223,NYSERDA,1,"Greater Los Angeles Area, West Coast, Western US","Apps, Energy, Software, Sustainability",,,,,,"Apps, Renewable Energy, Software","Torrance, California, United States",
Certia,https://www.crunchbase.com/organization/certia-3006,,Private,For Profit,1-10,,Venture - Series Unknown,1995-08-31,,2017-01-01,year,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Advantage Capital,1,"San Francisco Bay Area, West Coast, Western US","Apps, Blockchain and Cryptocurrency, Design, Financial Services, Other, Software",,,,,,"Apps, Blockchain, Financial Services, FinTech, Software, Web Design","Corte Madera, California, United States",
Award Software,https://www.crunchbase.com/organization/award-software,,Private,For Profit,11-50,Was Acquired,Seed,1995-09-01,,1983-01-01,year,Closed,,,,1,M&A,,,,,,,Seed,,,,,,,Venrock,1,"San Francisco Bay Area, Silicon Valley, West Coast","Information Technology, Software",,,,,,"Information Technology, Software","Los Gatos, California, United States",
Vibrint Technologies,https://www.crunchbase.com/organization/vibrint-technologies,,Private,For Profit,1-10,Was Acquired,Series A,1995-09-07,,1995-01-01,year,Active,,,,1,M&A,1677000,USD,1677000,1677000,USD,1677000,Series A,1677000,USD,1677000,1677000,USD,1677000,MassVentures,1,"Greater Boston Area, East Coast, New England","Content and Publishing, Media and Entertainment, Software, Video",,,,,,"Broadcasting, Digital Media, News, Software","Bedford, Massachusetts, United States",
CardioThoracic Systems,https://www.crunchbase.com/organization/cardiothoracic-systems,,Private,For Profit,101-250,Was Acquired,Venture - Series Unknown,1995-09-11,,1994-01-01,year,Active,,,1,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,"New Enterprise Associates, U.S. Venture Partners, Morgenthaler Ventures, Venrock, The Vertical Group",6,"San Francisco Bay Area, Silicon Valley, West Coast","Health Care, Manufacturing",,,,,,"Health Care, Manufacturing, Medical","Cupertino, California, United States",
DC Power Products,https://www.crunchbase.com/organization/dc-power-products-inc,,Private,For Profit,1-10,,Grant,1995-09-11,,1980-01-01,year,Active,,,,1,,156503,USD,156503,,,,,,,,156503,USD,156503,NYSERDA,1,"Greater Atlanta Area, East Coast, Southern US","Consumer Electronics, Hardware",,,,,,Computer,"Austell, Georgia, United States",
Arcsmith,https://www.crunchbase.com/organization/arcsmith,,Private,For Profit,,,Private Equity,1995-10-01,,,,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,NorthStar Capital,1,,Manufacturing,,,,,,"Industrial, Machinery Manufacturing, Manufacturing",,
Paragon Vision Sciences,https://www.crunchbase.com/organization/paragon-vision-sciences,,Private,For Profit,51-100,Was Acquired,Private Equity,1995-10-17,,1976-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,Summit Partners,1,"Greater Phoenix Area, Western US","Health Care, Manufacturing",,,,,,"Health Care, Manufacturing, Medical","Mesa, Arizona, United States",
EASCO Boiler,https://www.crunchbase.com/organization/easco-inc,,Private,For Profit,51-100,Was Acquired,Grant,1995-10-26,,1948-01-01,year,Active,,,,1,M&A,195301,USD,195301,,,,,,,,195301,USD,195301,NYSERDA,1,"Greater New York Area, East Coast, Northeastern US","Energy, Manufacturing, Science and Engineering, Sustainability",,,,,,"Environmental Engineering, Manufacturing, Renewable Energy","Bronx, New York, United States",
Wireless One Network,https://www.crunchbase.com/organization/wireless-one-network,,Private,For Profit,,,Debt Financing,1995-10-31,,,,Active,,,,2,,,,,,,,Venture - Series Unknown,,,,,,,Advantage Capital,1,,"Hardware, Internet Services, Mobile",,,,,,"Hardware, Internet, Mobile, Telecommunications",,
Lionheart Industries,https://www.crunchbase.com/organization/lionheart-industries,,Private,For Profit,1-10,,Private Equity,1995-11-01,,2011-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,NorthStar Capital,1,"Greater Atlanta Area, East Coast, Southern US","Commerce and Shopping, Manufacturing",,,,,,"Manufacturing, Retail","Winder, Georgia, United States",
"Stor-Ex, New York",https://www.crunchbase.com/organization/stor-ex-new-york-inc,,Private,For Profit,,,Grant,1995-11-02,,,,Closed,,,,1,,259782,USD,259782,,,,,,,,259782,USD,259782,NYSERDA,1,"Greater New York Area, East Coast, Northeastern US",Community and Lifestyle,,,,,,Lifestyle,"Ridgewood, New Jersey, United States",
HMT Technology,https://www.crunchbase.com/organization/hmt-technology,,Private,For Profit,101-250,Was Acquired,Private Equity,1995-11-30,,1978-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,Summit Partners,1,"San Francisco Bay Area, Silicon Valley, West Coast","Media and Entertainment, Video",,,,,,Film,"Fremont, California, United States",
Petroleum Communications,https://www.crunchbase.com/organization/petroleum-communications,,Private,For Profit,,,Venture - Series Unknown,1995-11-30,,1983-01-01,year,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Advantage Capital,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Energy, Hardware, Natural Resources, Other",,,,,,"Communication Hardware, Oil and Gas, Service Industry, Telecommunications","Lagarde-hachan, Midi-Pyrenees, France",
Burford Corp.,https://www.crunchbase.com/organization/burford-corp,,Private,For Profit,101-250,Was Acquired,Private Equity,1995-12-01,,1961-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,NorthStar Capital,1,Southern US,Manufacturing,,,,,,"Machinery Manufacturing, Manufacturing","Maysville, Oklahoma, United States",
H&W Foodservice,https://www.crunchbase.com/organization/h-w-foodservice,,Private,For Profit,51-100,,Venture - Series Unknown,1995-12-01,,1961-01-01,year,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Marwit,1,"Asia-Pacific (APAC), Western US","Commerce and Shopping, Food and Beverage, Manufacturing",,,,,,"Food and Beverage, Manufacturing, Retail","Waipahu, Hawaii, United States",
PictureVision,https://www.crunchbase.com/organization/picturevision,,Private,For Profit,,,Seed,1995-12-05,,,,Active,,,,2,Seed,,,,,,,Seed,,,,,,,Benchmark,1,,"Information Technology, Software",,,,,,"Information Technology, Software",,
WebMD,https://www.crunchbase.com/organization/webmd-health-corp,Growing,Private,For Profit,1001-5000,Made Acquisitions,Venture - Series Unknown,1996-01-01,,1996-01-01,year,Active,,,1,1,,,,,,,,Venture - Series Unknown,,,,,,,New Enterprise Associates,1,"Greater New York Area, East Coast, Northeastern US","Content and Publishing, Health Care, Information Technology, Internet Services, Media and Entertainment",,Medium,,,,"Health Care, Information Services, Internet, Mental Health, Online Portals, Publishing","New City, New York, United States",
CareerBuilder,https://www.crunchbase.com/organization/careerbuilder-com,,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Venture - Series Unknown,1996-01-01,,1995-01-01,year,Active,,,2,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,New Enterprise Associates,1,"Greater Chicago Area, Great Lakes, Midwestern US","Administrative Services, Professional Services, Software",,,,,,"Human Resources, Recruiting, SaaS, Software","Chicago, Illinois, United States",
Solidworks,https://www.crunchbase.com/organization/solidworks,Growing,Private,For Profit,10001+,Was Acquired,Venture - Series Unknown,1996-01-01,,1993-01-01,year,Active,,,2,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Polaris Partners,1,"Greater Boston Area, East Coast, New England","Hardware, Software",,,,,,"3D Technology, Software","Waltham, Massachusetts, United States",
Advanstar Communications,https://www.crunchbase.com/organization/advanstar-communications,,Private,For Profit,501-1000,"Made Acquisitions, Was Acquired",Venture - Series Unknown,1996-01-01,,1987-01-01,year,Active,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Hellman & Friedman,1,"Greater Los Angeles Area, West Coast, Western US","Data and Analytics, Design, Events, Media and Entertainment",,,,,,"Events, Market Research","Santa Monica, California, United States",
Long Term Care Group,https://www.crunchbase.com/organization/ltcg,,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Venture - Series Unknown,1996-01-01,,1990-01-01,year,Active,,,1,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,New Enterprise Associates,1,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US","Financial Services, Health Care, Information Technology",,,,,,"Financial Services, Health Care, Information Technology","Eden Prairie, Minnesota, United States",
WellMed Medical Management,https://www.crunchbase.com/organization/wellmed-medical-management,Growing,Private,For Profit,1001-5000,,Private Equity,1996-01-01,,1990-01-01,year,Active,,,1,1,Private Equity,,,,,,,Private Equity,,,,,,,TA Associates,1,Southern US,Health Care,,,,,,"Health Care, Medical","San Antonio, Texas, United States",
ProHealth Physicians,https://www.crunchbase.com/organization/prohealth-physicians,,Private,For Profit,1001-5000,,Private Equity,1996-01-01,,1997-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,TA Associates,1,"East Coast, New England, Northeastern US",Health Care,,,,,,Health Care,"Farmington, Connecticut, United States",
New West Physicians,https://www.crunchbase.com/organization/new-west-physicians,,Private,For Profit,251-500,Was Acquired,Private Equity,1996-01-01,,1994-01-01,day,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,TA Associates,1,"Greater Denver Area, Western US","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Health Care, Medical","Littleton, Colorado, United States",
Whowhere,https://www.crunchbase.com/organization/whowhere,,Private,For Profit,,Was Acquired,Pre-Seed,1996-01-01,,1996-01-01,year,Closed,,,3,1,M&A,,,,,,,Pre-Seed,,,,,,,Venrock,1,"San Francisco Bay Area, Silicon Valley, West Coast",Internet Services,,,,,,"Internet, Search Engine","Mountain View, California, United States",
Onx Enterprise Solutions,https://www.crunchbase.com/organization/onx-enterprise-solutions,,Private,For Profit,501-1000,"Made Acquisitions, Was Acquired",Venture - Series Unknown,1996-01-01,,1983-01-01,day,Active,,,1,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,BEST Funds,1,Great Lakes,"Information Technology, Software",,,,,,"Information and Communications Technology (ICT), Information Services, Information Technology, Software","Thornhill, Ontario, Canada",
ViroPharma,https://www.crunchbase.com/organization/viropharma,,Private,For Profit,5001-10000,"Made Acquisitions, Was Acquired",Undisclosed,1996-01-01,,1994-01-01,year,Closed,,,1,1,M&A,,,,,,,Undisclosed,,,,,,,Frazier Healthcare Partners,1,"Greater Philadelphia Area, Great Lakes, Northeastern US","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Health Care, Pharmaceutical","Exton, Pennsylvania, United States",
PSP Sports Marketing,https://www.crunchbase.com/organization/psp-sports-marketing,,Private,For Profit,251-500,,Private Equity,1996-01-01,,1990-01-01,year,Active,,,1,1,Private Equity,,,,,,,Private Equity,,,,,,,Kilmer Group,1,"Greater New York Area, East Coast, Northeastern US","Advertising, Internet Services, Media and Entertainment, Sales and Marketing, Sports",,,,,,"Advertising, Marketing, Social Media, Sports","New York, New York, United States",
PowerBar,https://www.crunchbase.com/organization/powerbar,,Private,For Profit,11-50,Was Acquired,Private Equity,1996-01-01,,1986-01-01,year,Active,,,2,1,M&A,,,,,,,Private Equity,,,,,,,TA Associates,1,"San Francisco Bay Area, West Coast, Western US","Food and Beverage, Health Care, Professional Services",,,,,,"Innovation Management, Nutrition, Wellness","San Francisco, California, United States",
Tivoli,https://www.crunchbase.com/organization/tivoli,,Private,For Profit,1001-5000,Made Acquisitions,Venture - Series Unknown,1996-01-01,,1843-01-01,year,Active,,,1,1,,,,,,,,Venture - Series Unknown,,,,,,,Matrix,1,"European Union (EU), Nordic Countries, Scandinavia","Hardware, Information Technology, Internet Services, Software",,,,,,"Cloud Infrastructure, Information Technology, SaaS, Software","Copenhagen, Hovedstaden, Denmark",
ECOBAT Technologies,https://www.crunchbase.com/organization/ecobat-technologies,,Private,For Profit,1001-5000,,Private Equity,1996-01-01,,1994-02-23,day,Active,,,,1,Private Equity,184000000,EUR,215579105,184000000,EUR,215579105,Private Equity,184000000,EUR,215579105,184000000,EUR,215579105,Montagu,1,"Europe, Middle East, and Africa (EMEA)",Natural Resources,,,,,,"Mining, Precious Metals","Matlock, Derbyshire, United Kingdom",
iHorizons,https://www.crunchbase.com/organization/ihorizons,,Private,For Profit,101-250,,Venture - Series Unknown,1996-01-01,,1996-01-01,day,Active,,,2,1,,,,,,,,Venture - Series Unknown,,,,,,,Rubix Holding,1,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Information Technology, Internet Services, Mobile, Software",,,,,,"Enterprise Software, Information Technology, Internet, Mobile, Software","Doha, Ad Dawhah, Qatar",
PTG International,https://www.crunchbase.com/organization/ptg-international,,Private,For Profit,11-50,,Venture - Series Unknown,1996-01-01,,1993-01-01,day,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Yaletown Partners,1,"Washington DC Metro Area, East Coast, Southern US","Data and Analytics, Information Technology",,,,,,"Information Technology, Test and Measurement","Germantown, Maryland, United States",
TeamCraft Roofing,https://www.crunchbase.com/organization/teamcraft-roofing,,Private,For Profit,101-250,,Seed,1996-01-01,,1996-01-01,day,Active,,,,1,Seed,,,,,,,Seed,,,,,,,,,"East Coast, Southern US",Real Estate,,,,,,Construction,"Salisbury, North Carolina, United States",
Iogen,https://www.crunchbase.com/organization/iogen,,Private,For Profit,51-100,,Venture - Series Unknown,1996-01-01,,1974-01-01,year,Active,,,1,1,,,,,,,,Venture - Series Unknown,,,,,,,BEST Funds,1,Great Lakes,"Biotechnology, Energy, Natural Resources, Science and Engineering, Sustainability",,,,,,"Biofuel, Biotechnology","Ottawa, Ontario, Canada",
