Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Uppening,https://www.crunchbase.com/organization/uppening,,Private,For Profit,1-10,,Grant,2016-06-01,,2016-01-01,year,Active,,,1,2,Seed,1000,EUR,1119,3500,EUR,3803,Seed,3500,EUR,3803,4500,EUR,4922,Fábrica de Startups,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Hardware, Internet Services, Sales and Marketing",,,,,,"Computer, Internet, Public Relations","Tallinn, Harjumaa, Estonia",
U-Light,https://www.crunchbase.com/organization/u-light,,Private,For Profit,1-10,,Pre-Seed,2018-10-01,,2017-01-01,year,Active,,,4,1,Seed,3819,USD,3819,3819,USD,3819,Pre-Seed,3819,USD,3819,3819,USD,3819,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Community and Lifestyle, Energy, Social Impact",,,,,,"Energy, Social, Social Entrepreneurship","Sharjah, Sharjah, United Arab Emirates",
Popopps,https://www.crunchbase.com/organization/popopps,,Private,For Profit,1-10,,Pre-Seed,2018-02-01,,2018-01-01,year,Closed,,,1,1,Seed,3819,USD,3819,3819,USD,3819,Pre-Seed,3819,USD,3819,3819,USD,3819,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Information Technology,,,,,,Information Technology,"Sharjah, Sharjah, United Arab Emirates",
Clikhero,https://www.crunchbase.com/organization/clikhero,,Private,For Profit,1-10,,Pre-Seed,2022-03-08,,2022-03-08,day,Active,,,2,1,Seed,200000,PHP,3823,200000,PHP,3823,Pre-Seed,200000,PHP,3823,200000,PHP,3823,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Apps, Commerce and Shopping, Mobile, Software",,,,,,"E-Commerce, Mobile Apps","Quezon City, Quezon City, Philippines",
ecofoote,https://www.crunchbase.com/organization/ecofoote,,Private,For Profit,1-10,,Non-equity Assistance,2023-07-31,,2019-11-29,day,Active,,,1,2,Seed,,,,30000,HKD,3850,Seed,30000,HKD,3850,30000,HKD,3850,AcceliCITY powered by Leading Cities,1,Asia-Pacific (APAC),"Education, Software, Sustainability",,,,,,"E-Learning, GreenTech, Software, Sustainability","Hong Kong, Hong Kong Island, Hong Kong",
Bingage,https://www.crunchbase.com/organization/bingage,,Private,For Profit,1-10,,Seed,2018-04-05,,2017-09-03,day,Active,,,2,1,Seed,250000,INR,3854,250000,INR,3854,Seed,250000,INR,3854,250000,INR,3854,,,"Great Lakes, Northeastern US","Sales and Marketing, Software",,,,,,"Loyalty Programs, SaaS, Software","India, Pennsylvania, United States",
Fawren فورا,https://www.crunchbase.com/organization/sekoir-سكوار,,Private,For Profit,1-10,,Seed,2020-10-23,,2020-10-09,day,Active,,,1,1,Seed,500000,DZD,3890,500000,DZD,3890,Seed,500000,DZD,3890,500000,DZD,3890,,,"Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)",Commerce and Shopping,,,,,,E-Commerce,"Jijel, Jijel, Algeria",
ReturnTrucks,https://www.crunchbase.com/organization/returntrucks,,Private,For Profit,1-10,,Pre-Seed,2015-05-15,,2013-01-01,year,Active,,,1,1,Seed,3920,USD,3920,3920,USD,3920,Pre-Seed,3920,USD,3920,3920,USD,3920,Entrepreneurship Development Institute of India,1,Asia-Pacific (APAC),"Commerce and Shopping, Transportation",,,,,,"E-Commerce, Transportation","Visakhapatnam, Andhra Pradesh, India",
VideoOculograph,https://www.crunchbase.com/organization/videooculograph-563c,,Private,For Profit,,,Pre-Seed,2021-03-23,,,,Active,,,2,1,Seed,300000,RUB,3928,300000,RUB,3928,Pre-Seed,300000,RUB,3928,300000,RUB,3928,Skolkovo Foundation,1,"Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,"Health Care, Health Diagnostics, Medical Device","Krasnogorsk, Moskva, Russian Federation",
SGshop,https://www.crunchbase.com/organization/sgshop,,Private,For Profit,251-500,,Equity Crowdfunding,2018-08-24,,2011-01-01,year,Active,,,2,1,,16100,MYR,3935,16100,MYR,3935,Equity Crowdfunding,16100,MYR,3935,16100,MYR,3935,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Commerce and Shopping, Internet Services",,,,,,"E-Commerce, Internet","Singapore, Central Region, Singapore",
Dayal Educational Center,https://www.crunchbase.com/organization/dayal-educational-center,,Private,For Profit,1-10,,Seed,2015-05-05,,2014-11-25,day,Active,,,1,1,Seed,250000,INR,3940,250000,INR,3940,Seed,250000,INR,3940,250000,INR,3940,,,Asia-Pacific (APAC),"Education, Information Technology, Internet Services, Software",,,,,,"Cloud Computing, Education, Information Technology, Internet, Training","Lucknow, Uttar Pradesh, India",
Tiea Connectors,https://www.crunchbase.com/organization/tiea-connectors,,Private,For Profit,11-50,,Angel,2022-02-11,,2020-02-07,day,Active,,,,1,Seed,300001,INR,3966,300001,INR,3966,Angel,300001,INR,3966,300001,INR,3966,"ah! Ventures, HEM ANGELS, TiE Angels Dallas",3,Asia-Pacific (APAC),"Consumer Electronics, Design, Energy, Hardware, Manufacturing, Software",,,,,,"Electrical Distribution, Electronics, Manufacturing, Product Design, Productivity Tools","Dharwad, Karnataka, India",
Quantum One DAO,https://www.crunchbase.com/organization/quantum-one-dao,,Private,Non-profit,1-10,,Pre-Seed,2022-12-16,,2020-05-18,day,Active,,,2,5,Seed,4000,USD,4000,4000,USD,4000,Pre-Seed,106500,USD,106500,106500,USD,106500,,,Western US,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Health Care, Information Technology, Internet Services, Other, Payments, Privacy and Security, Professional Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Blockchain, Compliance, Cryptocurrency, Electronic Health Record (EHR), FinTech, Identity Management, Internet of Things, Quantum Computing, Web3","Sheridan, Wyoming, United States",
Keymate.AI,https://www.crunchbase.com/organization/keymate-ai,,Private,For Profit,1-10,Made Acquisitions,Angel,2021-01-23,,2021-01-01,year,Active,,,2,1,Seed,4000,USD,4000,4000,USD,4000,Angel,4000,USD,4000,4000,USD,4000,Sercan Alici,1,"Greater Los Angeles Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Services, Information Technology, Machine Learning, Natural Language Processing, Semantic Search, Semantic Web","Los Angeles, California, United States",
GasBuddy,https://www.crunchbase.com/organization/gasbuddy,Growing,Private,For Profit,101-250,Was Acquired,Seed,1999-12-01,,2000-06-11,day,Active,,,2,1,M&A,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,"Dustin Coupal, Jason Toews",2,"Greater Boston Area, East Coast, New England","Energy, Mobile, Natural Resources, Other, Travel and Tourism",,,,,,"Crowdsourcing, Mobile, Oil and Gas, Travel","Boston, Massachusetts, United States",
NOM,https://www.crunchbase.com/organization/nom,,Private,For Profit,11-50,Was Acquired,Seed,2014-11-30,,2014-10-01,day,Active,,,2,1,M&A,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,,,"Greater Los Angeles Area, West Coast, Western US","Advertising, Data and Analytics, Information Technology, Sales and Marketing",,,,,,"Advertising, Advertising Platforms, Data Mining","Los Angeles, California, United States",3
KulinerKu,https://www.crunchbase.com/organization/foody-cari-makan,,Private,For Profit,1-10,,Pre-Seed,2022-02-01,,2020-12-20,day,Active,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Pre-Seed,4000,USD,4000,4000,USD,4000,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Food and Beverage, Other",,,,,,"Catering, Food and Beverage, Small and Medium Businesses","Yogyakarta, Yogyakarta, Indonesia",
MedSentry,https://www.crunchbase.com/organization/medsentry,,Private,For Profit,1-10,,Seed,2016-10-01,,2011-01-01,year,Closed,,,1,4,Seed,4000,USD,4000,4000,USD,4000,Seed,234000,USD,234000,234000,USD,234000,Maine Angels,1,"East Coast, New England, Northeastern US","Health Care, Professional Services",,,,,,"Health Care, Pharmaceutical, Risk Management","Westborough, Massachusetts, United States",
Skyto Aviation Group,https://www.crunchbase.com/organization/skyto-aviation-group,,Private,For Profit,1-10,,Pre-Seed,2021-01-01,,2021-01-01,day,Active,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Pre-Seed,4000,USD,4000,4000,USD,4000,Samsung NEXT,1,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Commerce and Shopping, Internet Services",,,,,,"E-Commerce, E-Commerce Platforms, Marketplace","Tehran, Tehran, Iran",
Swaccha,https://www.crunchbase.com/organization/swaccha,,Private,For Profit,11-50,,Pre-Seed,2023-10-01,,2022-09-21,day,Active,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Pre-Seed,4000,USD,4000,4000,USD,4000,UNICEF Innovation Fund,1,Asia-Pacific (APAC),"Commerce and Shopping, Consumer Goods, Internet Services, Manufacturing",,,,,,"Consumer Goods, E-Commerce Platforms, Manufacturing","Dhaka, Dhaka, Bangladesh",
Mugshare,https://www.crunchbase.com/organization/mugshare,,Private,For Profit,1-10,,Pre-Seed,2018-09-01,,2018-01-01,year,Active,,,,1,Seed,4000,USD,4000,4000,USD,4000,Pre-Seed,4000,USD,4000,4000,USD,4000,"University of British Columbia, entrepreneurship@UBC",2,,"Community and Lifestyle, Food and Beverage, Professional Services",,,,,,"Communities, Environmental Consulting, Food and Beverage","Vancouver, Alberta, Canada",
Farm2Me,https://www.crunchbase.com/organization/farm2me,,Private,For Profit,1-10,,Pre-Seed,2011-03-01,,2011-03-01,day,Active,,,,1,Seed,4000,USD,4000,4000,USD,4000,Pre-Seed,4000,USD,4000,4000,USD,4000,,,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Commerce and Shopping, Consumer Goods, Food and Beverage, Real Estate, Transportation",,,,,,"Delivery, E-Commerce, Fast-Moving Consumer Goods, Grocery, Logistics, Wholesale","New York, New York, United States",
BUZZ CLOUD,https://www.crunchbase.com/organization/buzz-cloud,,Private,For Profit,1-10,,Angel,2015-04-01,,2010-10-07,day,Closed,,,,4,Seed,4000,USD,4000,4000,USD,4000,Angel,54000,USD,54000,54000,USD,54000,,,"Europe, Middle East, and Africa (EMEA)","Advertising, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Software",,,,,,"Advertising, Content, Creative Agency, Internet, Software","London, England, United Kingdom",
Tripflingo,https://www.crunchbase.com/organization/tripflingo,,Private,For Profit,1-10,,Pre-Seed,2019-02-02,,2019-02-02,day,Closed,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Pre-Seed,4000,USD,4000,4000,USD,4000,Polarizlab Ventures,1,,"Community and Lifestyle, Travel and Tourism",,,,,,"Dating, Travel",,
Handy Services,https://www.crunchbase.com/organization/handy-services,,Private,For Profit,1-10,,Pre-Seed,2021-05-01,,2021-01-01,year,Active,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Pre-Seed,4000,USD,4000,4000,USD,4000,Charles Neba,1,"Europe, Middle East, and Africa (EMEA)",Commerce and Shopping,,,,,,E-Commerce,"Yaoundé, Centre, Cameroon",
Worship Arts Conservatory,https://www.crunchbase.com/organization/worship-arts-conservatory,,Private,For Profit,1-10,,Equity Crowdfunding,2014-10-11,,2012-12-12,day,Active,,,1,1,,4000,USD,4000,4000,USD,4000,Equity Crowdfunding,4000,USD,4000,4000,USD,4000,,,"Greater Detroit Area, Great Lakes, Midwestern US","Education, Media and Entertainment, Software",,,,,,"EdTech, Education, Higher Education, Performing Arts, Training","Grosse Pointe Woods, Michigan, United States",
BetaCityzen,https://www.crunchbase.com/organization/betacityzen,,Private,,,,Seed,2017-03-20,,2016-04-13,day,Closed,,,,1,Seed,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,,,"Europe, Middle East, and Africa (EMEA)","Other, Software",,,,,,"Association, Software","Lagos, Lagos, Nigeria",
Tutti Co.,https://www.crunchbase.com/organization/tutti-co,,Private,For Profit,1-10,,Undisclosed,2019-04-16,,2019-06-24,day,Active,,,,1,,4000,USD,4000,4000,USD,4000,Undisclosed,4000,USD,4000,4000,USD,4000,CREATE-X,1,"Greater Atlanta Area, East Coast, Southern US",,,,,,,,"Atlanta, Georgia, United States",
Ruang olimpiade,https://www.crunchbase.com/organization/ruang-olimpiade,,Private,For Profit,1-10,,Pre-Seed,1905-05-05,,2023-05-05,day,Active,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Pre-Seed,4000,USD,4000,4000,USD,4000,,,,Education,,,,,,Education,,
SLM Technologies,https://www.crunchbase.com/organization/slm-technologies,,Private,For Profit,1-10,,Equity Crowdfunding,2014-10-18,,2014-10-15,day,Closed,,,,1,,4000,USD,4000,4000,USD,4000,Equity Crowdfunding,4000,USD,4000,4000,USD,4000,,,"Tampa Bay Area, East Coast, Southern US","Content and Publishing, Media and Entertainment, Software",,,,,,"News, Software","Tampa, Florida, United States",
"DeadEye Marksmanship, Inc.",https://www.crunchbase.com/organization/deadeye-marksmanship-inc,,Private,For Profit,1-10,,Seed,2014-06-01,,2012-08-08,day,Closed,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,,,Southern US,"Education, Hardware, Mobile, Other",,,,,,"Hardware, Mobile, Real Time, Training","San Antonio, Texas, United States",
Draft Dynasty,https://www.crunchbase.com/organization/draft-dynasty,,Private,For Profit,1-10,,Equity Crowdfunding,2014-05-12,,2013-06-01,day,Active,,,1,1,,4000,USD,4000,4000,USD,4000,Equity Crowdfunding,4000,USD,4000,4000,USD,4000,,,"Greater New York Area, East Coast, Northeastern US","Gaming, Manufacturing, Sports",,,,,,"Fantasy Sports, Industrial, Sports","New York, New York, United States",
TourDesk,https://www.crunchbase.com/organization/tour-desk,,Private,For Profit,11-50,,Seed,2013-11-20,,2013-11-01,day,Active,,,3,1,Seed,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,,,"Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Food and Beverage, Software, Travel and Tourism",,,,,,"Hospitality, Restaurants, SaaS, Software, Tourism, Travel","Reykjavík, Gullbringusysla, Iceland",
Hintarea,https://www.crunchbase.com/organization/hintarea,,Private,For Profit,11-50,,Seed,2014-02-01,,2013-01-01,year,Active,,,,1,Seed,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,Eastlabs,1,"Europe, Middle East, and Africa (EMEA)","Advertising, Education, Internet Services, Sales and Marketing, Software",,,,,,"Advertising, Education, Internet, Marketing, Software","Sumy, Sums'ka Oblast', Ukraine",
SLMT,https://www.crunchbase.com/organization/slmt,,Private,For Profit,1-10,,Equity Crowdfunding,2014-10-18,,2014-10-15,day,Active,,,,1,,4000,USD,4000,4000,USD,4000,Equity Crowdfunding,4000,USD,4000,4000,USD,4000,,,"Tampa Bay Area, East Coast, Southern US",Software,,,,,,Software,"Tampa, Florida, United States",
Gr8erMinds,https://www.crunchbase.com/organization/gr8erminds,,Private,For Profit,11-50,,Seed,2011-07-20,,2010-08-11,day,Active,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,,,"Great Lakes, Midwestern US","Apps, Internet Services, Media and Entertainment, Mobile, Platforms, Software",,,,,,"Android, Apps, iOS, Mobile, Search Engine, Social Media, Software","Indianapolis, Indiana, United States",
HackMyPic,https://www.crunchbase.com/organization/hackmypic,,Private,For Profit,1-10,,Seed,2014-01-01,,2014-01-01,year,Closed,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,,,,"Commerce and Shopping, Content and Publishing, Media and Entertainment",,,,,,"Marketplace, Photo Editing, Photography",,
Exhbit,https://www.crunchbase.com/organization/exhbit,,Private,For Profit,1-10,,Undisclosed,2014-05-14,,,,Active,,,1,1,,4000,USD,4000,4000,USD,4000,Undisclosed,4000,USD,4000,4000,USD,4000,Mike Lemma,1,,"Commerce and Shopping, Internet Services, Media and Entertainment",,,,,,"E-Commerce, Social Media","New Jersey, Saint Patrick, Trinidad and Tobago",
PerSer Corp,https://www.crunchbase.com/organization/perser-corp,,Private,For Profit,1-10,,Seed,2011-07-06,,2011-07-06,day,Closed,,,3,1,Seed,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,,,"Great Lakes, Midwestern US","Apps, Internet Services, Media and Entertainment, Mobile, Platforms, Software",,,,,,"Android, Apps, Mobile, Social Media","Indianapolis, Indiana, United States",
Peers App,https://www.crunchbase.com/organization/peers-app,,Private,For Profit,1-10,,Angel,2013-03-03,,,,Active,,,1,1,Seed,4000,USD,4000,4000,USD,4000,Angel,4000,USD,4000,4000,USD,4000,James Sokoll,1,"Greater Detroit Area, Great Lakes, Midwestern US","Apps, Education, Mobile, Software",,,,,,"Education, Mobile Apps, Task Management","Detroit, Michigan, United States",
FOURward Thought,https://www.crunchbase.com/organization/fourward-thought,,Private,For Profit,1-10,,Seed,2010-10-01,,2010-10-01,day,Active,,,,1,Seed,4000,USD,4000,4000,USD,4000,Seed,4000,USD,4000,4000,USD,4000,,,"East Coast, Northeastern US","Financial Services, Other, Professional Services",,,,,,"Collaboration, Consulting, Financial Services, Small and Medium Businesses","Macedon, New York, United States",
INFERNO FITNESS NASHVILLE,https://www.crunchbase.com/organization/inferno-fitness-nashville,,Private,For Profit,1-10,,Equity Crowdfunding,2014-02-10,,2012-03-12,day,Active,,,,1,,4000,USD,4000,4000,USD,4000,Equity Crowdfunding,4000,USD,4000,4000,USD,4000,,,Southern US,"Other, Professional Services, Sports",,,,,,"Consulting, Fitness, Service Industry","Nashville, Tennessee, United States",
Next 2 Greatness,https://www.crunchbase.com/organization/next-2-greatness,,Private,For Profit,1-10,,Equity Crowdfunding,2014-02-05,,2014-02-05,day,Active,,,,1,,4000,USD,4000,4000,USD,4000,Equity Crowdfunding,4000,USD,4000,4000,USD,4000,,,"Greater Houston Area, Southern US","Clothing and Apparel, Content and Publishing, Design, Media and Entertainment",,,,,,"Fashion, News, Web Design","Houston, Texas, United States",
SocialXP,https://www.crunchbase.com/organization/socialxp,,Private,For Profit,1-10,,Pre-Seed,2021-03-15,,2021-01-01,day,Active,,,2,1,Seed,5000,CAD,4007,5000,CAD,4007,Pre-Seed,5000,CAD,4007,5000,CAD,4007,,,,"Community and Lifestyle, Education, Internet Services, Media and Entertainment, Science and Engineering",,,,,,"Children, Communities, Online Portals, Parenting, Private Social Networking, Social, Social Media, Social Network, STEM Education, Teenagers","Stellarton, Nova Scotia, Canada",
DRIVO,https://www.crunchbase.com/organization/drivo-india,,Private,For Profit,1-10,,Corporate Round,2020-11-15,,2020-07-20,day,Active,,,2,3,,300000,INR,4025,300000,INR,4025,Corporate Round,1100000,INR,14921,1100000,INR,14921,,,Asia-Pacific (APAC),,,,,,,,"Bhubaneswar, Orissa, India",
Fuzmo,https://www.crunchbase.com/organization/fuzmo,,Private,For Profit,11-50,,Equity Crowdfunding,2014-04-10,,2013-01-01,year,Active,,,3,2,,2400,GBP,4027,2400,GBP,4027,Equity Crowdfunding,57850,GBP,95423,57850,GBP,95423,,,"Europe, Middle East, and Africa (EMEA)","Community and Lifestyle, Content and Publishing, Internet Services, Media and Entertainment",,,,,,"Pet, Photography, Social Media","Pontypridd, Rhondda Cynon Taff, United Kingdom",
Esm3ni,https://www.crunchbase.com/organization/esm3ni,,Private,For Profit,,,Angel,2017-02-28,,,,Active,,,,1,Seed,15000,AED,4084,15000,AED,4084,Angel,15000,AED,4084,15000,AED,4084,Sheraa Sharjah,1,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Education,,,,,,Education,"Cairo, Al Qahirah, Egypt",
