Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Venminder,https://www.crunchbase.com/organization/venminder,Growing,Private,For Profit,251-500,Was Acquired,Series C,2020-11-06,,2003-01-01,year,Active,,,1,5,M&A,33000000,USD,33000000,33000000,USD,33000000,Series C,49300000,USD,49300000,49300000,USD,49300000,"Bain Capital, Silversmith Capital Partners, Bain Capital Ventures, MissionOG",4,Southern US,"Financial Services, Information Technology, Other, Privacy and Security, Professional Services, Software",$100M to $500M,,,,,"B2B, Compliance, Cyber Security, Financial Services, Professional Services, Risk Management, SaaS, Software","Elizabethtown, Kentucky, United States",
Endor Labs,https://www.crunchbase.com/organization/endor-labs,Growing,Private,For Profit,101-250,,Venture - Series Unknown,2024-07-15,,2022-01-01,year,Active,,,2,4,,,,,,,,Venture - Series Unknown,95000000,USD,95000000,95000000,USD,95000000,"Lightspeed Venture Partners, Sierra Ventures, Citi Ventures, Coatue, Section 32",18,"San Francisco Bay Area, Silicon Valley, West Coast","Information Technology, Privacy and Security, Software",,High,,,,"Cyber Security, Developer Platform, Open Source, Security, Software","Palo Alto, California, United States",
Plus500,https://www.crunchbase.com/organization/plus500,Growing,Private,For Profit,501-1000,Made Acquisitions,Post-IPO Equity,2018-09-25,,2008-01-01,year,Active,,,1,1,,152000000,USD,152000000,152000000,USD,152000000,Post-IPO Equity,152000000,USD,152000000,152000000,USD,152000000,BlackRock,1,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Financial Services, Lending and Investments, Mobile, Payments, Software",,High,,,,"Finance, Financial Services, FinTech, Mobile Payments, Trading Platform","Tel Aviv, Tel Aviv, Israel",
Bitpanda,https://www.crunchbase.com/organization/bitpanda,Growing,Private,For Profit,501-1000,Made Acquisitions,Series C,2021-08-17,,2014-01-01,year,Active,,,1,7,Late Stage Venture,263000000,USD,263000000,263000000,USD,263000000,Series C,554013472,USD,554013472,554013472,USD,554013472,"Wintermute Ventures, Valar Ventures, DST Global, Speedinvest, LeadBlock Partners",9,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,High,,,,"Bitcoin, Blockchain, Cryptocurrency, FinTech","Vienna, Wien, Austria",3
Neuro-ID,https://www.crunchbase.com/organization/neuro-id,Growing,Private,For Profit,51-100,Was Acquired,Series B,2021-11-04,,2014-01-01,year,Active,,,2,2,M&A,35000000,USD,35000000,35000000,USD,35000000,Series B,42000000,USD,42000000,42000000,USD,42000000,"Fin Capital, TTV Capital, Canapi Ventures",3,Western US,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Financial Services, Payments, Privacy and Security, Science and Engineering, Software",,,,,,"Analytics, Fraud Detection, InsurTech, Neuroscience, Predictive Analytics, Software","Whitefish, Montana, United States",
Aleph Alpha,https://www.crunchbase.com/organization/aleph-alpha,Growing,Private,For Profit,51-100,,Series B,2023-11-06,,2019-01-31,day,Active,,,2,6,Early Stage Venture,500000000,USD,500000000,500000000,USD,500000000,Series B,642766702,USD,642766702,642766702,USD,642766702,"NVIDIA, Intel, SAP, Earlybird Venture Capital, Hewlett Packard Enterprise",16,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI, Machine Learning, Natural Language Processing, Software","Heidelberg, Baden-Wurttemberg, Germany",
BeyondMath,https://www.crunchbase.com/organization/beyondmath,Growing,Private,For Profit,1-10,,Seed,2024-08-20,,2022-01-01,year,Active,,,,2,Seed,6500000,GBP,8463354,6500000,GBP,8463354,Seed,8000000,GBP,10302137,8000000,GBP,10302137,"Insight Partners, Creator Fund, InMotion Ventures, UP Partners, Exfi",5,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,Artificial Intelligence (AI),"Cambridge, Cambridgeshire, United Kingdom",
Sunly,https://www.crunchbase.com/organization/sunly,Growing,Private,For Profit,101-250,Made Acquisitions,Debt Financing,2024-08-26,,2019-01-01,year,Active,,,1,4,,300000000,EUR,335518303,30000000,EUR,32287575,Venture - Series Unknown,230000000,EUR,227635177,596000000,EUR,634271487,"European Bank for Reconstruction and Development, Copenhagen Infrastructure Partners, Mirova, Rivage Investment, mBank",6,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Energy, Natural Resources, Sustainability",,Medium,,,,"Energy, Renewable Energy, Solar","Tallinn, Harjumaa, Estonia",8
Canva,https://www.crunchbase.com/organization/canva,Growing,Private,For Profit,1001-5000,Made Acquisitions,Series F,2024-05-01,,2012-01-01,year,Active,,,3,17,Late Stage Venture,8000000,USD,8000000,8000000,USD,8000000,Series F,580200000,USD,580200000,2179944204,USD,2179944204,"General Catalyst, 500 Global, Investible, Blackbird Ventures, Greenoaks",43,"Asia-Pacific (APAC), Australasia","Content and Publishing, Design, Media and Entertainment, Software",,High,,,,"Graphic Design, Photo Editing, Publishing, Software, Web Design","Sydney, New South Wales, Australia",3
EasyKnock,https://www.crunchbase.com/organization/easyknock,Growing,Private,For Profit,101-250,Made Acquisitions,Series D,2024-02-28,,2016-10-15,day,Active,,,2,12,Late Stage Venture,28000000,USD,28000000,28000000,USD,28000000,Series D,126700000,USD,126700000,429700000,USD,429700000,"Alumni Ventures, 500 Global, Correlation Ventures, FJ Labs, Oaktree Capital Management",22,"Greater New York Area, East Coast, Northeastern US","Financial Services, Real Estate",$500M to $1B,,,,,"Financial Services, FinTech, PropTech, Real Estate","New York, New York, United States",
Papa,https://www.crunchbase.com/organization/papa-technologies-llc,Growing,Private,For Profit,501-1000,,Series D,2021-11-04,,2017-01-01,year,Active,,,3,7,Late Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series D,241205000,USD,241205000,241205000,USD,241205000,"Y Combinator, FJ Labs, Tiger Global Management, Scott Belsky, Canaan Partners",19,"Greater Miami Area, East Coast, Southern US","Community and Lifestyle, Government and Military, Health Care, Transportation",,,,,,"Elder Care, Elderly, Health Care, Nursing and Residential Care, Social Assistance, Transportation, Wellness","Miami, Florida, United States",
CloudTrucks,https://www.crunchbase.com/organization/cloudtrucks,Growing,Private,For Profit,101-250,,Series B,2021-11-30,,2019-01-01,year,Active,,,3,3,Early Stage Venture,115000000,USD,115000000,115000000,USD,115000000,Series B,141600000,USD,141600000,141600000,USD,141600000,"Khosla Ventures, Menlo Ventures, Abstract Ventures, Flexport, Tiger Global Management",14,"San Francisco Bay Area, West Coast, Western US","Apps, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation",,,,,,"Apps, Artificial Intelligence (AI), Freight Service, Logistics, Shipping, Transportation","San Francisco, California, United States",
Quai Network,https://www.crunchbase.com/organization/quai-network,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2024-08-29,,2022-01-01,year,Active,,,3,4,,5000000,USD,5000000,5000000,USD,5000000,Venture - Series Unknown,15000000,USD,15000000,15000000,USD,15000000,"DexCheck Ventures, Giga Chad Ventures, Polychain, Alumni Ventures, MH Ventures",8,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Developer Platform, FinTech, Software","Zug, Zug, Switzerland",
Checkly,https://www.crunchbase.com/organization/checkly,Growing,Private,For Profit,11-50,,Series B,2024-07-31,,2018-01-01,year,Active,,,3,3,Early Stage Venture,20000000,USD,20000000,20000000,USD,20000000,Series B,32250000,USD,32250000,32250000,USD,32250000,"Accel, Balderton Capital, CRV, Mango Capital, Guillermo Rauch",12,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Information Technology, Software",,,,,,DevOps,"Berlin, Berlin, Germany",
Biobot Analytics,https://www.crunchbase.com/organization/biobot-analytics,Growing,Private,For Profit,101-250,,Grant,2023-09-21,,2017-01-01,year,Active,,,2,8,Early Stage Venture,,,,20833737,USD,20833737,Series A,27998737,USD,27998737,27998737,USD,27998737,"Soma Capital, Y Combinator, The Engine, DCVC, Pioneer Fund",27,"Greater Boston Area, East Coast, New England","Biotechnology, Data and Analytics, Health Care, Information Technology, Natural Resources, Science and Engineering",,,,,,"Analytics, Big Data, Biotechnology, Health Care, Information Services, Water","Cambridge, Massachusetts, United States",
AirTrunk,https://www.crunchbase.com/organization/airtrunk,Growing,Private,For Profit,101-250,Was Acquired,Private Equity,2024-09-04,,2014-01-01,year,Active,,,1,6,M&A,2880000000,AUD,1934853223,2880000000,AUD,1934853223,Private Equity,3280000000,AUD,2240529245,3628700020,USD,3628700020,"CPP Investments, TPG, Goldman Sachs, Macquarie Asset Management, Deutsche Bank",8,"Asia-Pacific (APAC), Australasia","Hardware, Information Technology",,,,,,"Data Center, Information Technology, Telecommunications","North Sydney, New South Wales, Australia",
Collibra,https://www.crunchbase.com/organization/collibra,Growing,Private,For Profit,1001-5000,Made Acquisitions,Venture - Series Unknown,2022-01-11,,2008-06-19,day,Active,,,4,9,,,,,,,,Venture - Series Unknown,596486133,USD,596486133,596486133,USD,596486133,"Index Ventures, ICONIQ Growth, Tiger Global Management, CapitalG, Battery Ventures",15,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Data Integration, Data Management, Enterprise Software, Infrastructure","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",1
Jobilla,https://www.crunchbase.com/organization/jobilla,Growing,Private,For Profit,101-250,,Venture - Series Unknown,2024-08-27,,2015-01-01,day,Active,,,2,5,,6000000,EUR,6699696,6000000,EUR,6699696,Venture - Series Unknown,14460000,EUR,16345131,16410000,EUR,18595308,"Business Finland, Trind Ventures, Juuri Partners, Matti Vikkula",4,"European Union (EU), Nordic Countries, Scandinavia","Administrative Services, Internet Services, Media and Entertainment, Professional Services",,Medium,,,,"Employment, Human Resources, Recruiting, Social Media","Helsinki, Southern Finland, Finland",
H2O.ai,https://www.crunchbase.com/organization/h2o-2,Growing,Private,For Profit,251-500,,Secondary Market,2023-05-12,,2012-01-01,year,Active,,,2,9,Late Stage Venture,,,,100000000,USD,100000000,Series E,251099999,USD,251099999,251099999,USD,251099999,"NVIDIA, Commonwealth Bank of Australia, Wells Fargo, Goldman Sachs, Goldman Sachs Asset Management",26,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,Medium,,,,"Analytics, Artificial Intelligence (AI), Machine Learning, Software","Mountain View, California, United States",
Hello Alice,https://www.crunchbase.com/organization/circular-board,Growing,Private,For Profit,51-100,,Series C,2024-04-04,,2017-05-09,day,Active,,,2,10,Late Stage Venture,,,,,,,Series C,25859590,USD,25859590,26059590,USD,26059590,"Alumni Ventures, Mastercard, Backstage Capital, Sherpa, Service Provider Capital",25,"Greater Houston Area, Southern US","Financial Services, Information Technology",,High,,,,"Financial Services, FinTech, Information Services, Information Technology","Houston, Texas, United States",
Gnani.ai,https://www.crunchbase.com/organization/gnani-ai,Growing,Private,For Profit,101-250,,Series A,2024-07-27,,2016-01-01,year,Active,,,2,2,Early Stage Venture,300000000,INR,3583266,300000000,INR,3583266,Series A,5383266,USD,5383266,5383266,USD,5383266,"Info Edge, Samsung Ventures",2,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Customer Service, Information Technology, Machine Learning, SaaS, Software","Bangalore, Karnataka, India",
io.net,https://www.crunchbase.com/organization/revolution-w-sparkassets-a-s,Growing,Private,For Profit,11-50,,Series A,2024-03-05,,2022-06-09,day,Active,,,,2,Early Stage Venture,30000000,USD,30000000,30000000,USD,30000000,Series A,30025000,USD,30025000,30025000,USD,30025000,"Animoca Brands, OKX Ventures, LongHash Ventures, The Sandbox, Aptos",15,"Greater New York Area, East Coast, Northeastern US","Hardware, Information Technology, Internet Services, Software",,High,,,,"Cloud Computing, Cloud Infrastructure, GPU, Information Technology","New York, New York, United States",
JetZero,https://www.crunchbase.com/organization/jetzero,Growing,Private,For Profit,101-250,,Series A,2024-08-13,,2020-01-01,year,Active,,,2,3,Early Stage Venture,,,,,,,Series A,26425102,USD,26425102,261425102,USD,261425102,"Alaska Star Ventures, US Air Force Reserve",2,"Greater Los Angeles Area, West Coast, Western US","Manufacturing, Science and Engineering",,Medium,,,,"Aerospace, Manufacturing","Long Beach, California, United States",
Outpace Bio,https://www.crunchbase.com/organization/outpace-bio,Growing,Private,For Profit,51-100,,Series B,2024-08-01,,2020-11-01,month,Active,,,2,3,Early Stage Venture,144000000,USD,144000000,144000000,USD,144000000,Series B,199000000,USD,199000000,199000000,USD,199000000,"Bristol-Myers Squibb, RA Capital Management, Lyell Immunopharma, Abstract Ventures, Alexandria Venture Investments",18,"Greater Seattle Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",,Medium,,,,"Biotechnology, Health Care, Life Science, Pharmaceutical","Seattle, Washington, United States",
Wealthsimple,https://www.crunchbase.com/organization/wealthsimple,Growing,Private,For Profit,501-1000,Made Acquisitions,Private Equity,2021-05-03,,2014-01-01,day,Active,Yes,,4,9,Private Equity,750000000,CAD,610774054,750000000,CAD,610774054,Private Equity,1130900000,CAD,900409434,1130900000,CAD,900409434,"Dragoneer Investment Group, Inovia Capital, TCV, ICONIQ Growth, Meritech Capital Partners",30,Great Lakes,"Financial Services, Lending and Investments",,High,,,,"Finance, Financial Services, FinTech, Impact Investing, Personal Finance, Wealth Management","Toronto, Ontario, Canada",
SambaNova Systems,https://www.crunchbase.com/organization/sambanova-systems,Growing,Private,For Profit,251-500,,Secondary Market,2023-10-01,,2017-01-01,year,Active,,,3,7,Late Stage Venture,,,,676000000,USD,676000000,Series D,1141254686,USD,1141254686,1141254686,USD,1141254686,"BlackRock, Google Ventures, Intel Capital, GIC, IPOSharks",11,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",$1B to $10B,,,,,"Analytics, Artificial Intelligence (AI), Machine Learning, Semiconductor, Software","Palo Alto, California, United States",
Element Biosciences,https://www.crunchbase.com/organization/element-bioscience,Growing,Private,For Profit,251-500,Made Acquisitions,Series D,2024-07-11,,2017-07-07,day,Active,,,3,5,Late Stage Venture,277000000,USD,277000000,277000000,USD,277000000,Series D,678000000,USD,678000000,678000000,USD,678000000,"Fidelity, Wellington Management, T. Rowe Price, RA Capital Management, Foresite Capital",14,"Greater San Diego Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",,High,,,,"Biotechnology, Genetics, Health Diagnostics, Life Science","San Diego, California, United States",
Vertos Medical,https://www.crunchbase.com/organization/vertos-medical,Growing,Private,For Profit,101-250,Was Acquired,Series C,2023-06-07,,2005-01-01,year,Active,,,2,14,M&A,26000000,USD,26000000,26000000,USD,26000000,Series C,168946424,USD,168946424,177799068,USD,177799068,"Norwest Venture Partners, Foundation Capital, Pitango VC, Revelation Partners, MVM Life Science Partners",12,"Greater Los Angeles Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",,High,,,,"Biotechnology, Health Care, Medical, Medical Device","Aliso Viejo, California, United States",
