Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Plenty,https://www.crunchbase.com/organization/see-jane-farm,,Private,For Profit,251-500,Made Acquisitions,Grant,2023-02-02,,2014-08-21,day,Active,,,4,8,Late Stage Venture,20000000,USD,20000000,400000000,USD,400000000,Series E,941000000,USD,941000000,961000000,USD,961000000,"Walmart, DCM Ventures, DCVC, Bezos Expeditions, SoftBank Vision Fund",14,"San Francisco Bay Area, West Coast, Western US","Agriculture and Farming, Food and Beverage, Sustainability",$1B to $10B,,,,,"AgTech, Farming, Food and Beverage, Sustainability","South San Francisco, California, United States",
Velocity Global,https://www.crunchbase.com/organization/velocity-global,Growing,Private,For Profit,501-1000,Made Acquisitions,Series B,2022-05-18,,2014-01-01,year,Active,,,1,2,Early Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series B,500000000,USD,500000000,500000000,USD,500000000,"Norwest Venture Partners, Eldridge Industries, Friedman Fleischer & Lowe (FFL)",3,"Greater Denver Area, Western US","Administrative Services, Information Technology, Professional Services, Software",,High,,,,"Employment, Human Resources, Information Technology, Productivity Tools, Recruiting","Denver, Colorado, United States",
Avantus,https://www.crunchbase.com/organization/8minute-solar-energy,Growing,Private,For Profit,101-250,Was Acquired,Debt Financing,2024-07-30,,2019-01-01,day,Active,,,1,6,M&A,522000000,USD,522000000,400000000,USD,400000000,Private Equity,630000000,USD,630000000,1377000000,USD,1377000000,"HSBC, Nomura, Sumitomo Mitsui Banking Corporation, CIT Group, Rabobank",10,"Greater Los Angeles Area, West Coast, Western US","Energy, Natural Resources, Sustainability",,High,,,,"Clean Energy, CleanTech, Energy, Renewable Energy, Solar","Los Angeles, California, United States",
Olive,https://www.crunchbase.com/organization/olive-ai,,Private,For Profit,501-1000,Made Acquisitions,Series H,2021-07-01,,2012-06-05,day,Closed,,,2,9,Late Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series H,856322171,USD,856322171,856322171,USD,856322171,"Khosla Ventures, General Catalyst, Vista Equity Partners, Google Ventures, Tiger Global Management",18,"Great Lakes, Midwestern US","Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",$1B to $10B,,,,,"Artificial Intelligence (AI), Electronic Health Record (EHR), Health Care, Information Technology, Machine Learning, Software","Columbus, Ohio, United States",
XtalPi,https://www.crunchbase.com/organization/xtalpi,Growing,Private,For Profit,501-1000,,Series D,2021-08-11,,2014-05-01,month,Active,,,3,10,Late Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series D,786401703,USD,786401703,786401703,USD,786401703,"Tencent, Mirae Asset, Alphabet, Sequoia Capital China, OrbiMed",25,"Greater Boston Area, East Coast, New England","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Biotechnology, Pharmaceutical","Cambridge, Massachusetts, United States",7
Mirador Therapeutics,https://www.crunchbase.com/organization/mirador-therapeutics,Growing,Private,For Profit,11-50,,Series A,2024-03-21,,2024-01-01,year,Active,,,1,3,Early Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series A,480000000,USD,480000000,480000000,USD,480000000,"Sanofi, Fidelity, Blue Owl, Point72 Ventures, OrbiMed",17,"Greater San Diego Area, West Coast, Western US",Health Care,,High,,,,"Health Care, Medical, Therapeutics","San Diego, California, United States",
Veev,https://www.crunchbase.com/organization/veev-6ddd,,Private,For Profit,251-500,Was Acquired,Series D,2022-02-24,,2008-01-01,year,Active,,,3,6,M&A,400000000,USD,400000000,400000000,USD,400000000,Series D,585000000,USD,585000000,597000000,USD,597000000,"Khosla Ventures, Eclipse Ventures, Fifth Wall, Bond, Zeev Ventures",16,"San Francisco Bay Area, Silicon Valley, West Coast","Consumer Electronics, Real Estate",,,,,,"Construction, Real Estate, Smart Building, Smart Home","San Mateo, California, United States",
Skydance Media,https://www.crunchbase.com/organization/skydance-media,Growing,Private,For Profit,501-1000,Made Acquisitions,Debt Financing,2023-07-11,,2010-01-01,day,Active,Yes,,1,4,Private Equity,1000000000,USD,1000000000,400000000,USD,400000000,Private Equity,675000000,USD,675000000,1675000000,USD,1675000000,"Kohlberg Kravis Roberts, Tencent, JP Morgan, RedBird Capital Partners, CJ Entertainment",5,"Greater Los Angeles Area, West Coast, Western US","Content and Publishing, Media and Entertainment, Music and Audio, Video",,Medium,,,,"Animation, Broadcasting, Digital Entertainment, Film, Film Production, Media and Entertainment, Music, News, TV, TV Production","Santa Monica, California, United States",2
Northvolt,https://www.crunchbase.com/organization/northvolt-ab,Growing,Private,For Profit,5001-10000,Made Acquisitions,Debt Financing,2024-01-16,,2016-01-01,year,Active,,,2,14,Private Equity,4600000000,EUR,5004139293,400000000,USD,400000000,Private Equity,4375538386,USD,4375538386,13819908679,USD,13819908679,"Siemens, BlackRock, Societe Generale, UniCredit, EIT InnoEnergy",62,"European Union (EU), Nordic Countries, Scandinavia","Energy, Manufacturing, Sustainability",,High,,,,"Battery, Clean Energy, CleanTech, Energy, Manufacturing","Stockholm, Stockholms Lan, Sweden",2
ION Investment Group,https://www.crunchbase.com/organization/ion-investment-group,Growing,Private,For Profit,10001+,Made Acquisitions,Private Equity,2016-05-31,,2011-01-01,year,Active,,,1,2,Private Equity,400000000,USD,400000000,400000000,USD,400000000,Private Equity,400000000,USD,400000000,400000000,USD,400000000,"The Carlyle Group, TA Associates",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Financial Services, Hardware, Professional Services, Software",,High,,,,"Electronics, Financial Services, Risk Management, Software","Dublin, Dublin, Ireland",2
Jidu Auto,https://www.crunchbase.com/organization/jidu-auto,Growing,Private,For Profit,1001-5000,,Series A,2022-01-26,,2021-03-01,month,Active,,,1,2,Early Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series A,403000000,USD,403000000,403000000,USD,403000000,"Geely Auto Group, Baidu",2,Asia-Pacific (APAC),"Manufacturing, Transportation",,,,,,"Automotive, Electric Vehicle, Manufacturing, Transportation","Jiading, Shanghai, China",
WME,https://www.crunchbase.com/organization/william-morris-endeavor,,Private,For Profit,5001-10000,Made Acquisitions,Private Equity,2017-08-02,,2009-01-01,year,Active,,,1,3,Private Equity,400000000,USD,400000000,400000000,USD,400000000,Private Equity,650000000,USD,650000000,650000000,USD,650000000,"SoftBank, Silver Lake, CPP Investments",3,"Greater Los Angeles Area, West Coast, Western US","Advertising, Media and Entertainment, Music and Audio, Sales and Marketing, Video",,,,,,"Advertising, Digital Entertainment, Film, Music, Theatre","Beverly Hills, California, United States",33
Sidewalk Infrastructure Partners,https://www.crunchbase.com/organization/sidewalk-infrastructure-partners,Growing,Private,For Profit,11-50,Made Acquisitions,Venture - Series Unknown,2022-02-02,Venture Capital,2019-01-01,year,Active,,,3,2,,400000000,USD,400000000,400000000,USD,400000000,Venture - Series Unknown,800000000,USD,800000000,800000000,USD,800000000,"Alphabet, StepStone Group, Ontario Teachers' Pension Plan",3,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Other, Real Estate",,Medium,,,,"Infrastructure, Project Management, Smart Cities","New York, New York, United States",6
SK on,https://www.crunchbase.com/organization/sk-on,Growing,Private,For Profit,1001-5000,,Debt Financing,2023-08-18,,2021-10-01,day,Active,,,,6,Private Equity,280000000,USD,280000000,400000000,USD,400000000,Private Equity,3307703702,USD,3307703702,5612316950,USD,5612316950,"BlackRock, ANZ, Banco Bilbao Vizcaya Argentaria, MBK Partners, Bank of China",15,Asia-Pacific (APAC),"Energy, Manufacturing, Transportation",,High,,,,"Automotive, Battery, Manufacturing","Seoul, Seoul-t'ukpyolsi, South Korea",2
Celonis,https://www.crunchbase.com/organization/celonis,Growing,Private,For Profit,1001-5000,Made Acquisitions,Secondary Market,2023-07-15,,2011-01-01,year,Active,,,3,7,Late Stage Venture,,,,400000000,USD,400000000,Series D,1767500000,USD,1767500000,2367500000,USD,2367500000,"Bank of America, Neuberger Berman, Goldman Sachs, Franklin Templeton, Accel",32,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Data and Analytics, Software",,Medium,,,,"Analytics, Big Data, Business Intelligence, Business Process Automation (BPA), SaaS","Munich, Bayern, Germany",1
Hive Box,https://www.crunchbase.com/organization/hive-box,,Private,For Profit,101-250,,Series C,2021-01-08,,2015-06-06,day,Active,,,2,3,Late Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series C,1106303367,USD,1106303367,1106303367,USD,1106303367,"Sequoia Capital China, GLP, CDH Investments, STO Express, Eastern Bell Capital",14,Asia-Pacific (APAC),"Administrative Services, Commerce and Shopping, Transportation",,,,,,"E-Commerce, Logistics, Packaging Services","Shenzhen, Guangdong, China",
Miro,https://www.crunchbase.com/organization/mirohq,,Private,For Profit,1001-5000,Made Acquisitions,Series C,2022-01-05,,2011-06-01,day,Active,,,2,5,Late Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series C,476300000,USD,476300000,476300000,USD,476300000,"Accel, Dragoneer Investment Group, TCV, ICONIQ Growth, GIC",15,"San Francisco Bay Area, West Coast, Western US","Apps, Design, Other, Software",$10B+,,,,,"B2B, Enterprise Applications, Enterprise Software, Product Management, UX Design","San Francisco, California, United States",
Hinge Health,https://www.crunchbase.com/organization/hinge-health,Growing,Private,For Profit,1001-5000,Made Acquisitions,Series E,2021-10-28,,2015-01-01,year,Active,,,2,10,Late Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series E,826132500,USD,826132500,826132500,USD,826132500,"IP Group, Insight Partners, Tiger Global Management, Bessemer Venture Partners, 11.2 Capital",17,"San Francisco Bay Area, West Coast, Western US","Consumer Electronics, Hardware, Health Care",$1B to $10B,,,,,"Health Care, Medical, Therapeutics, Wearables","San Francisco, California, United States",
Órigo Energia,https://www.crunchbase.com/organization/órigo-energia,,Private,For Profit,251-500,,Series B,2024-01-08,,2010-01-01,year,Active,,,,3,Early Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series B,537858795,USD,537858795,537858795,USD,537858795,"I Squared Capital, IFU, Augment Infrastructure",3,Latin America,"Energy, Natural Resources, Sustainability",,,,,,"Energy, Renewable Energy, Solar","San Paulo, Sao Paulo, Brazil",
Torchy's Tacos,https://www.crunchbase.com/organization/torchy-s-tacos,Growing,Private,For Profit,1001-5000,,Private Equity,2020-11-23,,2006-01-01,year,Active,,,1,2,Private Equity,400000000,USD,400000000,400000000,USD,400000000,Private Equity,400000000,USD,400000000,400000000,USD,400000000,"T. Rowe Price, General Atlantic, XN, Lone Pine Capital, D1 Capital Partners",5,Southern US,Food and Beverage,,Medium,,,,"Food and Beverage, Restaurants","Austin, Texas, United States",
ClickUp,https://www.crunchbase.com/organization/clickup,,Private,For Profit,501-1000,Made Acquisitions,Series C,2021-10-27,,2017-01-01,year,Active,,,2,5,Late Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series C,535000000,USD,535000000,537500000,USD,537500000,"Andreessen Horowitz, Lightspeed Venture Partners, Tiger Global Management, Georgian, Meritech Capital Partners",6,"Greater San Diego Area, West Coast, Western US","Apps, Other, Software",,,,,,"Apps, Collaboration, Productivity Tools, SaaS, Software, Task Management","San Diego, California, United States",
Uniphore,https://www.crunchbase.com/organization/uniphore,Growing,Private,For Profit,501-1000,Made Acquisitions,Series E,2022-01-28,,2008-01-01,year,Active,,,2,8,Late Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series E,606750000,USD,606750000,620875000,USD,620875000,"IIFL Finance, IAN Group, New Enterprise Associates, Chiratae Ventures, YourNest Venture Capital",27,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Financial Services, Other, Professional Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Customer Service, InsurTech, SaaS, Software","Palo Alto, California, United States",
CPM Holdings,https://www.crunchbase.com/organization/cpm-holdings,,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Private Equity,2024-01-23,,1883-01-01,year,Active,,,,1,M&A,400000000,USD,400000000,400000000,USD,400000000,Private Equity,400000000,USD,400000000,400000000,USD,400000000,Koch Equity Development,1,Midwestern US,"Agriculture and Farming, Manufacturing, Science and Engineering, Sustainability",,,,,,"Agriculture, Industrial Automation, Sustainability","Waterloo, Iowa, United States",
Frontier Car Group,https://www.crunchbase.com/organization/frontier-cars-group,,Private,For Profit,1001-5000,,Series D,2019-11-11,,2016-01-01,year,Closed,,"Early Stage Venture, Seed",5,7,Late Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series D,552000000,USD,552000000,569000000,USD,569000000,"TPG, Autotech Ventures, New Enterprise Associates, VentureSouq, Balderton Capital",26,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Internet Services, Transportation",,,,,,"Automotive, Internet, Marketplace, Transportation","Berlin, Berlin, Germany",4
D. E. Shaw Renewable Investments,https://www.crunchbase.com/organization/d-e-shaw-renewable-investments,Growing,Private,For Profit,51-100,,Private Equity,2022-06-30,,2010-01-01,year,Active,,,,1,Private Equity,400000000,USD,400000000,400000000,USD,400000000,Private Equity,400000000,USD,400000000,400000000,USD,400000000,Harbert Growth Partners,1,"Greater New York Area, East Coast, Northeastern US","Energy, Natural Resources, Sustainability",,Medium,,,,"Battery, Energy, Renewable Energy, Solar","New York, New York, United States",
Contentsquare,https://www.crunchbase.com/organization/content-square,Growing,Private,For Profit,1001-5000,Made Acquisitions,Series F,2022-07-20,,2012-01-01,year,Active,Yes,,1,8,Late Stage Venture,400000000,USD,400000000,400000000,USD,400000000,Series F,1212000000,USD,1212000000,1412000000,USD,1412000000,"Societe Generale, BlackRock, Kohlberg Kravis Roberts, Sixth Street, BNP Paribas",19,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Sales and Marketing, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), CRM, Data Visualization, Digital Marketing, SaaS","Paris, Ile-de-France, France",1
Relativity Media,https://www.crunchbase.com/organization/relativity-media-pl,,Private,For Profit,251-500,Made Acquisitions,Venture - Series Unknown,2016-03-17,,2004-01-01,year,Active,,,2,7,,400000000,USD,400000000,400000000,USD,400000000,Venture - Series Unknown,750000000,USD,750000000,1300000000,USD,1300000000,"Elliott Investment Management, Colbeck Capital, Macquarie Bank, TomorrowVentures, The Yucaipa Companies",10,"Greater Los Angeles Area, West Coast, Western US","Internet Services, Media and Entertainment, Music and Audio",,,,,,"Digital Entertainment, Media and Entertainment, Music, Social Media","Los Angeles, California, United States",
Ameredev,https://www.crunchbase.com/organization/ameredev,Growing,Private,For Profit,11-50,Was Acquired,Private Equity,2017-03-08,,2015-01-01,month,Active,,,1,1,M&A,400000000,USD,400000000,400000000,USD,400000000,Private Equity,400000000,USD,400000000,400000000,USD,400000000,EnCap Investments,1,Southern US,"Energy, Natural Resources",,Medium,,,,"Energy, Oil and Gas","Austin, Texas, United States",
LOGOS India,https://www.crunchbase.com/organization/logos-india,Growing,Private,For Profit,251-500,,Venture - Series Unknown,2017-10-24,,2017-01-01,year,Active,,,1,1,,400000000,USD,400000000,400000000,USD,400000000,Venture - Series Unknown,400000000,USD,400000000,400000000,USD,400000000,"QuadReal Property Group, Ivanhoe Cambridge",2,Asia-Pacific (APAC),"Commerce and Shopping, Sales and Marketing, Transportation",,Medium,,,,"E-Commerce, Logistics, Marketing","Mumbai, Maharashtra, India",
