Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Spice AI,https://www.crunchbase.com/organization/spice-ai,,Private,For Profit,1-10,,Venture - Series Unknown,2024-01-01,,2021-06-01,month,Active,,,3,3,,,,,,,,Venture - Series Unknown,14555000,USD,14555000,14555000,USD,14555000,"Alumni Ventures, Blackbird Ventures, Nat Friedman, Madrona, Protocol Labs",22,"Greater Seattle Area, West Coast, Western US","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Internet Services, Other, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Blockchain, Cloud Data Services, Developer Platform, Machine Learning, Software","Seattle, Washington, United States",
Martian,https://www.crunchbase.com/organization/martian-a6fe,,Private,For Profit,1-10,,Seed,2023-11-15,,2022-01-01,year,Active,,,1,2,Seed,9000000,USD,9000000,9000000,USD,9000000,Seed,9000000,USD,9000000,9000000,USD,9000000,"General Catalyst, New Enterprise Associates, Prosus Ventures, Carya Venture Partners",4,"San Francisco Bay Area, West Coast, Western US","Information Technology, Software",,,,,,"Information Technology, Software","San Francisco, California, United States",
Toolpath,https://www.crunchbase.com/organization/toolpath,Growing,Private,For Profit,1-10,,Venture - Series Unknown,2024-08-21,,2021-01-01,year,Active,,,1,2,,2989894,USD,2989894,2989894,USD,2989894,Venture - Series Unknown,9033844,USD,9033844,9033844,USD,9033844,,,"Great Lakes, Midwestern US","Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software",,,,,,"Developer Platform, Machine Learning, Manufacturing, Software Engineering","Bedford, Ohio, United States",
nunu.ai,https://www.crunchbase.com/organization/nunu-ai,,Private,For Profit,1-10,,Pre-Seed,2024-08-14,,2022-01-01,year,Active,,,,1,Seed,2000000,USD,2000000,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,2000000,USD,2000000,"Y Combinator, Boost VC, A16Z GAMES Speedrun",3,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Gaming, Internet Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Gaming, Internet","San Francisco, California, United States",
PORT,https://www.crunchbase.com/organization/port,,Private,For Profit,1-10,,Seed,2017-07-31,,2015-11-20,day,Active,,,2,2,Seed,500000,GBP,659906,500000,GBP,659906,Seed,676269,USD,676269,676269,USD,676269,"Startupbootcamp, Startupbootcamp InsurTech London",2,"Europe, Middle East, and Africa (EMEA)","Data and Analytics, Information Technology, Internet Services, Privacy and Security, Professional Services, Software",,,,,,"Compliance, Data Governance, Information Technology, Internet, PaaS, Privacy, SaaS","London, England, United Kingdom",
Ampcontrol,https://www.crunchbase.com/organization/chargingledger,,Private,For Profit,1-10,,Series A,2023-07-26,,2018-01-01,year,Active,,,1,4,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,14100000,USD,14100000,14100000,USD,14100000,"The Westly Group, Lorimer Ventures, AngelPad, Chris Schagen",4,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Energy, Real Estate, Science and Engineering, Software, Transportation",,,,,,"Artificial Intelligence (AI), Electric Vehicle, Energy, Fleet Management, Machine Learning, Power Grid, Smart Cities, Smart Home, Transportation","New York, New York, United States",
Ratio Therapeutics,https://www.crunchbase.com/organization/ratio-therapeutics,Growing,Private,For Profit,1-10,,Series B,2024-01-17,,2021-01-01,year,Active,,,2,3,Early Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series B,90000000,USD,90000000,90000000,USD,90000000,"Bristol-Myers Squibb, Cornell University, The Pags Group, Schusterman Family Investments, Duquesne Capital Management",5,"Greater Boston Area, East Coast, New England","Biotechnology, Health Care, Science and Engineering",,High,,,,"Biopharma, Biotechnology, Life Science, Medical, Pharmaceutical","Boston, Massachusetts, United States",
Fractional,https://www.crunchbase.com/organization/fractional,,Private,For Profit,1-10,,Series A,2022-06-15,,2020-01-01,year,Active,,,2,4,Early Stage Venture,,,,,,,Series A,5500000,USD,5500000,5500000,USD,5500000,"Y Combinator, Soma Capital, On Deck, Global Founders Capital, Contrary",17,"San Francisco Bay Area, West Coast, Western US","Information Technology, Real Estate",,,,,,"Information Technology, Real Estate","San Francisco, California, United States",
PrizePool,https://www.crunchbase.com/organization/prizepool,Growing,Private,For Profit,1-10,,Series A,2021-05-02,,2019-01-01,year,Active,,,2,2,Early Stage Venture,14320000,USD,14320000,14320000,USD,14320000,Series A,18620000,USD,18620000,18620000,USD,18620000,"M13, Bling Capital, WiL (World Innovation Lab), FJ Labs, Coatue",8,"San Francisco Bay Area, Silicon Valley, West Coast","Apps, Financial Services, Mobile, Software",,,,,,"Finance, Financial Services, FinTech, Mobile Apps","San Mateo, California, United States",
Palvella Therapeutics,https://www.crunchbase.com/organization/palvella-therapeutics,Growing,Private,For Profit,1-10,Made Acquisitions,Series D,2023-01-05,,2015-01-01,year,Active,,,1,6,Late Stage Venture,37700000,USD,37700000,37700000,USD,37700000,Series D,106844001,USD,106844001,106844001,USD,106844001,"Ligand Pharmaceuticals, BioAdvance, Adams Street Partners, Samsara BioCapital, Biotechnology Value Fund",12,"Greater Philadelphia Area, Great Lakes, Northeastern US","Biotechnology, Health Care, Science and Engineering",$100M to $500M,,,,,"Biotechnology, Health Care, Life Science, Therapeutics","Wayne, Pennsylvania, United States",
Mottu,https://www.crunchbase.com/organization/mottu,Growing,Private,For Profit,1-10,,Series C,2023-09-15,,2020-01-22,day,Active,,,3,6,Late Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series C,102000000,USD,102000000,112000000,USD,112000000,"Tiger Global Management, FJ Labs, QED Investors, Endeavor Catalyst, Formus Capital",12,Latin America,"Commerce and Shopping, Data and Analytics, Information Technology, Transportation",,High,,,,"Automotive, Big Data, Car Sharing, Information Technology, Last Mile Transportation, Rental, Transportation","São Paulo, Sao Paulo, Brazil",
Apriora,https://www.crunchbase.com/organization/apriora,,Private,For Profit,1-10,,Seed,2024-05-15,,2023-01-01,year,Active,,,2,2,Seed,2800000,USD,2800000,2800000,USD,2800000,Seed,3300000,USD,3300000,3300000,USD,3300000,"Y Combinator, 1984 Ventures, Pioneer Fund, HOF Capital, Eight Capital",5,"San Francisco Bay Area, West Coast, Western US","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Other, Professional Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), B2B, Generative AI, Human Resources, Information Technology, Internet, Recruiting","San Francisco, California, United States",
OW Smell Made Digital,https://www.crunchbase.com/organization/ow-smell-made-digital,,Private,For Profit,1-10,,Seed,2024-08-08,,2019-01-01,year,Active,,,2,3,Seed,1500000,GBP,1904951,1500000,GBP,1904951,Seed,2500000,GBP,3209382,3200000,GBP,4098359,"Innovate UK, Parkwalk Advisors",2,"Europe, Middle East, and Africa (EMEA)","Hardware, Information Technology, Software",,,,,,"Hardware, Information Technology, Software","London, England, United Kingdom",
PayGround,https://www.crunchbase.com/organization/payground-a478,,Private,For Profit,1-10,,Series A,2023-11-28,,2018-04-02,day,Active,,,3,5,Early Stage Venture,19700000,USD,19700000,19700000,USD,19700000,Series A,23700000,USD,23700000,29200000,USD,29200000,"Plug and Play, SixThirty, Rally Ventures, IA Capital Group, FCA Venture Partners",9,"Greater Phoenix Area, Western US","Commerce and Shopping, Financial Services, Health Care, Mobile, Payments, Software",,,,,,"FinTech, Health Care, Mobile Payments, Payments, Point of Sale, Software","Gilbert, Arizona, United States",
Blanket,https://www.crunchbase.com/organization/blanket,,Private,For Profit,1-10,,Seed,2020-11-04,,2016-09-06,day,Active,,,2,4,Seed,,,,,,,Seed,3540000,USD,3540000,3540000,USD,3540000,"LAUNCH, Edward Lando, Pareto Holdings, Revolution’s Rise of the Rest Seed Fund, Slow Ventures",13,"Greater Miami Area, East Coast, Southern US","Information Technology, Sales and Marketing, Software",,,,,,"Digital Marketing, Sales Automation, Software","Miami, Florida, United States",
Rive,https://www.crunchbase.com/organization/rive-2fea,,Private,For Profit,1-10,,Series A,2023-01-17,,2016-01-01,year,Active,,,,3,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,14000000,USD,14000000,14000000,USD,14000000,"Andreessen Horowitz, Unpopular Ventures, Two Sigma Ventures, Unusual Ventures",4,"San Francisco Bay Area, West Coast, Western US","Design, Media and Entertainment, Software, Video",,,,,,"Animation, Graphic Design, Software","San Francisco, California, United States",
Tracebit,https://www.crunchbase.com/organization/tracebit,Growing,Private,For Profit,1-10,,Seed,2024-07-09,,2022-01-01,year,Active,,,2,3,Seed,5000000,USD,5000000,5000000,USD,5000000,Seed,5000000,USD,5000000,5000000,USD,5000000,"Accel, Matt Robinson, Tapestry VC, Guy Podjarny, 20SALES",12,"Europe, Middle East, and Africa (EMEA)","Information Technology, Privacy and Security",,High,,,,"Cloud Security, Cyber Security, Intrusion Detection","London, England, United Kingdom",
Quilter,https://www.crunchbase.com/organization/quilter,,Private,,1-10,,Series A,2024-02-13,,2019-01-01,year,Active,,,1,1,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,10000000,USD,10000000,10000000,USD,10000000,"Benchmark, Coatue, Harrison Metal, Root Ventures",4,"Greater Los Angeles Area, West Coast, Western US","Consumer Electronics, Hardware, Software",,,,,,"Electronics, Software","Los Angeles, California, United States",
MedHaul,https://www.crunchbase.com/organization/medhaul,,Private,For Profit,1-10,,Grant,2023-11-20,,2017-01-01,year,Active,,,1,9,Seed,30000,USD,30000,1220000,USD,1220000,Seed,1220000,USD,1220000,1250000,USD,1250000,"Google for Startups, Launch Tennessee, StartUp Health, Innova Memphis, Citi Impact Fund",8,Southern US,"Health Care, Other, Social Impact, Transportation",,,,,,"Emergency Medicine, Health Care, Home Health Care, Logistics, Medical, Social Impact, Transportation","Memphis, Tennessee, United States",
Healthy Roots Dolls,https://www.crunchbase.com/organization/healthy-roots,,Private,For Profit,1-10,,Seed,2021-02-05,,2015-01-01,year,Active,,,1,3,Seed,1000000,USD,1000000,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,"MassChallenge, Backstage Capital, Venture for America, Sequoia Scout, Sahil Lavingia",9,"Greater Detroit Area, Great Lakes, Midwestern US","Community and Lifestyle, Consumer Goods",,,,,,"Beauty, Children, Consumer Goods, Toys, Women's","Detroit, Michigan, United States",
Upstash,https://www.crunchbase.com/organization/upstash,Growing,Private,For Profit,1-10,,Series A,2024-02-08,,2021-01-01,year,Active,,,2,2,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,11900000,USD,11900000,11900000,USD,11900000,"Andreessen Horowitz, AngelList, Earlybird Venture Capital, Mango Capital, Guillermo Rauch",14,"San Francisco Bay Area, Silicon Valley, West Coast","Information Technology, Internet Services",,High,,,,"Cloud Data Services, Information Technology","San Jose, California, United States",
XXBLUE,https://www.crunchbase.com/organization/xxblue,,Private,For Profit,1-10,,Series A,2022-02-07,,2019-01-01,year,Active,,,,1,Early Stage Venture,5000000000,KRW,4177109,5000000000,KRW,4177109,Series A,5000000000,KRW,4177109,5000000000,KRW,4177109,Krafton,1,Asia-Pacific (APAC),Information Technology,,,,,,IT Management,"Seoul, Seoul-t'ukpyolsi, South Korea",
Loop Health,https://www.crunchbase.com/organization/loop-health-edbc,,Private,For Profit,1-10,,Series B,2022-04-19,,2017-12-01,month,Active,,,3,4,Early Stage Venture,25000000,USD,25000000,25000000,USD,25000000,Series B,39300000,USD,39300000,39300000,USD,39300000,"Khosla Ventures, General Catalyst, Elevation Capital, Y Combinator, Soma Capital",21,Asia-Pacific (APAC),"Health Care, Sports",,,,,,"Fitness, Health Care, Medical, Wellness","Pune, Maharashtra, India",
Propcorn,https://www.crunchbase.com/organization/propcorn,,Private,For Profit,1-10,,Pre-Seed,2024-09-05,,2024-01-01,year,Active,,,,1,Seed,600000,EUR,665103,600000,EUR,665103,Pre-Seed,600000,EUR,665103,600000,EUR,665103,"Weilburg Ventures, Calm/Storm Ventures, Hansmen Group",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Real Estate, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Real Estate, Software","Vienna, Wien, Austria",
Cardboard,https://www.crunchbase.com/organization/cardboard-76d7,,Private,For Profit,1-10,,Seed,2024-08-27,,2022-01-01,year,Active,,,5,1,Seed,1900000,EUR,2121570,1900000,EUR,2121570,Seed,1900000,EUR,2121570,1900000,EUR,2121570,"Skyfall Ventures, RunwayFBU, Sondo Capital",3,"Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Financial Services, Payments, Software",,,,,,"Payments, SaaS, Software","Oslo, Oslo, Norway",
SignalRank Corporation,https://www.crunchbase.com/organization/signalrank-corporation,,Private,For Profit,1-10,,Series A,2024-07-01,,2021-06-01,day,Active,,,6,2,Early Stage Venture,7545000,USD,7545000,7545000,USD,7545000,Series A,12645000,USD,12645000,12645000,USD,12645000,"Garry Tan, AltaIR Capital, Tim Draper, Lip-Bu Tan, Candou Ventures",13,"San Francisco Bay Area, Silicon Valley, West Coast","Data and Analytics, Financial Services, Lending and Investments, Software",,,,,,"Business Intelligence, FinTech, Software, Venture Capital","Palo Alto, California, United States",
Delphi,https://www.crunchbase.com/organization/delphi-2495,,Private,For Profit,1-10,,Seed,2023-09-06,,2022-12-12,day,Active,,,2,1,Seed,2700000,USD,2700000,2700000,USD,2700000,Seed,2700000,USD,2700000,2700000,USD,2700000,"Balaji Srinivasan, Founders Fund, Lux Capital, Xfund, SaxeCap",12,,"Education, Software",,,,,,"Education, Software",,
Prime Intellect,https://www.crunchbase.com/organization/prime-intellect,,Private,For Profit,1-10,,Seed,2024-04-23,,2024-01-01,month,Active,,,2,1,Seed,5500000,USD,5500000,5500000,USD,5500000,Seed,5500000,USD,5500000,5500000,USD,5500000,"Compound, CoinFund, Collab+Currency, Clément Delangue, Distributed Global",6,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Cloud Computing","San Francisco, California, United States",
Inngest,https://www.crunchbase.com/organization/inngest,Growing,Private,For Profit,1-10,,Venture - Series Unknown,2024-01-30,,2021-01-01,year,Active,,,3,4,,6100000,USD,6100000,6100000,USD,6100000,Venture - Series Unknown,10600000,USD,10600000,10600000,USD,10600000,"Andreessen Horowitz, Afore Capital, Notable Capital, Kleiner Perkins, Comma Capital",10,"San Francisco Bay Area, West Coast, Western US","Internet Services, Software",,High,,,,Cloud Computing,"San Francisco, California, United States",
Neynar,https://www.crunchbase.com/organization/neynar,,Private,For Profit,1-10,,Series A,2024-05-30,,2023-08-01,month,Active,,,2,2,Early Stage Venture,11000000,USD,11000000,11000000,USD,11000000,Series A,11000000,USD,11000000,11000000,USD,11000000,"Orange DAO, Union Square Ventures, a16z crypto, Coinbase Ventures, Haun Ventures",5,"Greater Philadelphia Area, East Coast, Southern US","Blockchain and Cryptocurrency, Internet Services, Other, Software",,,,,,"Blockchain, Developer Platform, Web3","Wilmington, Delaware, United States",
Veesual,https://www.crunchbase.com/organization/veesual,Growing,Private,For Profit,1-10,,Seed,2024-04-17,,2020-06-01,month,Active,,,3,3,Seed,7500000,USD,7500000,7500000,USD,7500000,Seed,7618531,USD,7618531,7618531,USD,7618531,"Techstars, AXA Venture Partners, AGORANOV",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Advertising, Artificial Intelligence (AI), Clothing and Apparel, Commerce and Shopping, Data and Analytics, Design, Internet Services, Media and Entertainment, Sales and Marketing, Science and Engineering, Software",,High,,,,"Advertising, Artificial Intelligence (AI), E-Commerce, Fashion, Generative AI, Internet, Machine Learning, Retail, Social Media, Software","Paris, Ile-de-France, France",
Clockwork,https://www.crunchbase.com/organization/marionet,,Private,For Profit,1-10,,Equity Crowdfunding,2023-10-17,,2018-10-01,month,Active,,,1,3,,2000000,USD,2000000,2000000,USD,2000000,Equity Crowdfunding,10500000,USD,10500000,10500000,USD,10500000,"Balaji Srinivasan, Arash Ferdowsi, Initialized Capital, Pipeline Capital, Max Mullen",9,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Consumer Goods, Data and Analytics, Hardware, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Beauty, Robotics, Software","San Francisco, California, United States",
