Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Silver Fern Farms,https://www.crunchbase.com/organization/silver-fern-farms,Not Growing,Private,For Profit,5001-10000,,Undisclosed,2016-09-20,,1948-01-01,year,Active,,,,1,,261000000,NZD,191007569,261000000,NZD,191007569,Undisclosed,261000000,NZD,191007569,261000000,NZD,191007569,Shanghai Maling Aquarius Co,1,"Asia-Pacific (APAC), Australasia",Food and Beverage,,High,,,,"Food and Beverage, Food Processing","Dunedin, Otago, New Zealand",1
Ticket 9,https://www.crunchbase.com/organization/ticket-9,,Private,For Profit,11-50,,Undisclosed,2024-09-18,,2022-02-09,day,Active,,,2,2,,,,,,,,Undisclosed,200000,USD,200000,200000,USD,200000,"Nayanthara Nayans, Vijay Pravin Maharajan, Mohan Karuppiah, Diana Mariam Kurian, Vignesh Shivan",12,Asia-Pacific (APAC),"Events, Media and Entertainment, Software",,,,,,"Digital Entertainment, Event Management, Events, SaaS, Ticketing","Coimbatore, Tamil Nadu, India",
Futu Clearing,https://www.crunchbase.com/organization/futu-clearing,Growing,Private,For Profit,51-100,,Undisclosed,2021-05-10,,2018-01-01,year,Active,,,1,1,,400000000,USD,400000000,400000000,USD,400000000,Undisclosed,400000000,USD,400000000,400000000,USD,400000000,Futu Holdings,1,"San Francisco Bay Area, Silicon Valley, West Coast","Financial Services, Privacy and Security",,High,,,,"Financial Services, Security","Palo Alto, California, United States",
ALBA Robot,https://www.crunchbase.com/organization/alba-robot,,Private,For Profit,11-50,,Undisclosed,2024-07-20,,2019-11-01,month,Active,,,2,12,,1200000,EUR,1306980,1200000,EUR,1306980,Undisclosed,5804552,USD,5804552,9146201,USD,9146201,"Techstars, Intesa Sanpaolo, CDP Venture Capital, Amazon Alexa Fund, STMicroelectronics",10,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Health Care, Internet Services, Science and Engineering, Software, Transportation",,,,,,"Artificial Intelligence (AI), Autonomous Vehicles, Internet, Internet of Things, Medical Device","Torino, Piemonte, Italy",
Aegis Living,https://www.crunchbase.com/organization/aegis-living,Growing,Private,Non-profit,1001-5000,,Undisclosed,2023-01-09,,1997-01-01,year,Active,Yes,,1,1,,28300000,USD,28300000,28300000,USD,28300000,Undisclosed,28300000,USD,28300000,28300000,USD,28300000,,,"Greater Seattle Area, West Coast, Western US","Community and Lifestyle, Health Care, Travel and Tourism",,Medium,,,,"Communities, Health Care, Hospitality","Bellevue, Washington, United States",
Empower,https://www.crunchbase.com/organization/empower,,Private,For Profit,11-50,,Undisclosed,2022-11-16,,2018-02-14,day,Active,,,3,6,,5541000,NOK,553809,5541000,NOK,553809,Undisclosed,21803280,NOK,2402523,21836561,NOK,2406505,TheFactory,1,"Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Data and Analytics, Other, Professional Services, Social Impact, Software, Sustainability",,,,,,"Big Data, Blockchain, CleanTech, GreenTech, Quality Assurance, SaaS, Social Impact, Software, Waste Management","Oslo, Oslo, Norway",
MOO.COM,https://www.crunchbase.com/organization/moo,,Private,For Profit,251-500,Made Acquisitions,Undisclosed,2015-12-31,,2004-01-01,year,Active,Yes,,1,6,,,,,,,,Undisclosed,5000000,USD,5000000,9719036,USD,9719036,"Index Ventures, Accomplice, Top Tier Capital Partners, Barclays Corporate Banking, Atlas Venture",8,"Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Content and Publishing, Internet Services, Media and Entertainment",,,,,,"E-Commerce, Online Portals, Photo Sharing, Photography","London, England, United Kingdom",
Smart Soda,https://www.crunchbase.com/organization/smart-soda,Growing,Private,For Profit,101-250,,Undisclosed,2023-04-01,,2019-02-15,day,Active,,,2,6,,1500000,USD,1500000,1500000,USD,1500000,Undisclosed,7253841,USD,7253841,7253841,USD,7253841,StartEngine,1,"Great Lakes, Midwestern US","Commerce and Shopping, Food and Beverage, Other",,,,,,"B2B, Food and Beverage, Retail","Beachwood, Ohio, United States",
Loadsmart,https://www.crunchbase.com/organization/loadsmart,Growing,Private,For Profit,501-1000,Made Acquisitions,Undisclosed,2022-09-01,,2014-01-01,year,Active,,,2,8,,,,,,,,Undisclosed,336300000,USD,336300000,346400000,USD,346400000,"BlackRock, Alumni Ventures, CSX, FJ Labs, Janus Henderson Investors",18,"Greater Chicago Area, Great Lakes, Midwestern US",Transportation,$1B to $10B,,,,,"Logistics, Supply Chain Management, Transportation","Chicago, Illinois, United States",
LedgerUp,https://www.crunchbase.com/organization/ledgerup,,Private,For Profit,1-10,,Undisclosed,2024-05-04,,2023-10-01,month,Active,,,,1,,500000,USD,500000,500000,USD,500000,Undisclosed,500000,USD,500000,500000,USD,500000,Y Combinator,1,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software",,,,,,"Accounting, Artificial Intelligence (AI), FinTech, Generative AI","San Francisco, California, United States",
Fibbl,https://www.crunchbase.com/organization/fibblar,,Private,For Profit,11-50,,Undisclosed,2023-09-25,,2020-12-28,day,Active,,,2,3,,4000000,EUR,4236570,4000000,EUR,4236570,Undisclosed,7000000,EUR,7527376,7000000,EUR,7527376,,,"European Union (EU), Nordic Countries, Scandinavia",Commerce and Shopping,,,,,,E-Commerce,"Stockholm, Stockholms Lan, Sweden",
EndlessAI,https://www.crunchbase.com/organization/endlessai,,Private,,11-50,,Undisclosed,2020-05-31,,2020-01-01,year,Active,,,3,1,,65000000,USD,65000000,65000000,USD,65000000,Undisclosed,65000000,USD,65000000,65000000,USD,65000000,"Menlo Ventures, Eniac Ventures, Two Sigma Ventures, Digital Garage, Marker",6,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI","Palo Alto, California, United States",
SparkChange,https://www.crunchbase.com/organization/spark-43fa,Growing,Private,For Profit,11-50,,Undisclosed,2021-02-25,,2018-05-05,day,Active,,,3,1,,12750000,USD,12750000,12750000,USD,12750000,Undisclosed,12750000,USD,12750000,12750000,USD,12750000,"Solactive, FinLab, Barclays Corporate Banking, Swing Ventures, EOS VC Fund",5,"Europe, Middle East, and Africa (EMEA)","Financial Services, Sustainability",,,,,,"Financial Services, FinTech, GreenTech","London, England, United Kingdom",
ReLign,https://www.crunchbase.com/organization/relign-corp,,Private,For Profit,11-50,Was Acquired,Undisclosed,2018-05-31,,2011-01-01,year,Active,,,,1,M&A,30061897,USD,30061897,30061897,USD,30061897,Undisclosed,30061897,USD,30061897,30061897,USD,30061897,,,"San Francisco Bay Area, Silicon Valley, West Coast","Health Care, Manufacturing",,,,,,"Health Care, Manufacturing, Medical Device","Campbell, California, United States",
Sorsera,https://www.crunchbase.com/organization/sorsera,,Private,For Profit,1-10,,Undisclosed,2024-09-04,,2020-01-01,year,Active,,,2,1,,1270000,EUR,1402861,1270000,EUR,1402861,Undisclosed,1270000,EUR,1402861,1270000,EUR,1402861,European Union,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software, Transportation",,,,,,"Artificial Intelligence (AI), Collaboration, Procurement","Marupe, Rigas, Latvia",
Brubank,https://www.crunchbase.com/organization/brubank,,Private,For Profit,251-500,,Undisclosed,2019-08-02,,2017-01-01,day,Active,,,3,2,,,,,,,,Undisclosed,12800000,USD,12800000,12800000,USD,12800000,David Thomson,1,Latin America,"Financial Services, Information Technology, Lending and Investments",,,,,,"Banking, Finance, Financial Services, Information Technology","Buenos Aires, Distrito Federal, Argentina",
Media Distillery,https://www.crunchbase.com/organization/media-distillery,,Private,For Profit,11-50,,Undisclosed,2021-01-07,,2014-01-01,year,Active,,,3,3,,3000000,EUR,3680747,3000000,EUR,3680747,Undisclosed,3600000,EUR,4354732,5000000,EUR,5987482,"Peak, Vortex Capital Partners, EASME - EU Executive Agency for SMEs",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Technology, Internet, Machine Learning, Search Engine","Amsterdam, Noord-Holland, The Netherlands",
Passage,https://www.crunchbase.com/organization/passage,,Private,For Profit,11-50,,Undisclosed,2020-09-22,,2014-01-01,day,Active,,,2,8,,500000,USD,500000,500000,USD,500000,Undisclosed,1930000,USD,1930000,2080000,USD,2080000,"gener8tor, Novel Capital, Connetic Ventures, Right Side Capital Management, SmartHub",8,"Greater Detroit Area, Great Lakes, Midwestern US","Commerce and Shopping, Events, Financial Services, Media and Entertainment, Mobile, Payments, Software",,,,,,"E-Commerce, Event Management, Events, FinTech, Mobile Payments, Payments, Software, Ticketing","Detroit, Michigan, United States",
Multidisciplinary Association for Psychedelic Studies,https://www.crunchbase.com/organization/maps-2,Growing,Private,Non-profit,101-250,,Undisclosed,2023-03-01,,1986-01-01,year,Active,,,1,4,,,,,,,,Undisclosed,,,,12979050,USD,12979050,"Wisdom Ventures, WPSS.bio",2,"San Francisco Bay Area, West Coast, Western US","Community and Lifestyle, Food and Beverage, Health Care, Other, Social Impact",,Medium,,,,"Association, Cannabis, Non Profit","Santa Cruz, California, United States",
Settle Group,https://www.crunchbase.com/organization/auka,,Private,For Profit,11-50,,Undisclosed,2021-06-01,,2010-01-01,day,Active,,,1,4,,3000000,EUR,3665250,3000000,EUR,3665250,Undisclosed,13372153,USD,13372153,13372153,USD,13372153,"Entrée Capital, Northzone, SpareBank 1",3,"Nordic Countries, Scandinavia, Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments, Mobile, Payments, Software",,,,,,"Banking, Financial Services, FinTech, Mobile Payments, Payments","Oslo, Oslo, Norway",
Whoppah,https://www.crunchbase.com/organization/whoppah,Growing,Private,For Profit,11-50,,Undisclosed,2023-09-13,,2019-05-21,day,Active,,,3,9,,4700000,EUR,5044488,4700000,EUR,5044488,Undisclosed,16251094,USD,16251094,16251094,USD,16251094,"Daniel Gebler, Addington Investment Group, Thomas Bunnik",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Design, Media and Entertainment, Real Estate",,Medium,,,,"Art, E-Commerce, Home Decor, Interior Design, Marketplace","Utrecht, Utrecht, The Netherlands",
Surround Care,https://www.crunchbase.com/organization/surround-care,,Private,For Profit,1001-5000,Made Acquisitions,Undisclosed,2022-11-15,,2022-01-01,year,Active,,,,1,,573480000,USD,573480000,573480000,USD,573480000,Undisclosed,573480000,USD,573480000,573480000,USD,573480000,,,Midwestern US,Health Care,,,,,,"Health Care, Hospital, Medical","St Louis, Missouri, United States",
Volocopter,https://www.crunchbase.com/organization/volocopter,Growing,Private,For Profit,501-1000,Made Acquisitions,Undisclosed,2024-06-04,,2011-01-01,year,Active,,,2,7,,,,,,,,Undisclosed,544370553,USD,544370553,544370553,USD,544370553,"Intel, BlackRock, NEOM, Mercedes-Benz Group AG, Microsoft",34,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Science and Engineering, Transportation",,,,,,"Aerospace, Air Transportation, Electric Vehicle, Transportation","Bruchsal, Baden-Wurttemberg, Germany",
The Lip Bar,https://www.crunchbase.com/organization/the-lip-bar,Growing,Private,For Profit,11-50,,Undisclosed,2023-11-11,,2011-01-01,year,Active,,,1,4,,,,,,,,Undisclosed,6700000,USD,6700000,6700000,USD,6700000,"Endeavor, gbeta, Pendulum Holdings, Fearless Fund, Michigan Rise",5,"Greater Detroit Area, Great Lakes, Midwestern US","Consumer Goods, Other",,,,,,"Consumer, Cosmetics","Detroit, Michigan, United States",
NEAR,https://www.crunchbase.com/organization/near-f896,,Private,For Profit,51-100,,Undisclosed,2023-11-20,,2017-01-01,year,Active,,,2,14,,,,,,,,Undisclosed,1067400000,USD,1067400000,1067400000,USD,1067400000,"Hashed, Andreessen Horowitz, Amber Group, Greenfield, IOSG Ventures",68,"San Francisco Bay Area, West Coast, Western US","Blockchain and Cryptocurrency, Information Technology, Other, Software",,,,,,"Blockchain, Developer Platform, Information Services, Information Technology, Software","San Francisco, California, United States",16
Rain,https://www.crunchbase.com/organization/rain-082b,,Private,For Profit,101-250,,Undisclosed,2024-03-07,,2019-07-01,month,Active,,,2,11,,,,,,,,Undisclosed,78600000,USD,78600000,428600000,USD,428600000,"Sound Point Capital Management, VentureSouq, WndrCo, Tribe Capital, QED Investors",25,Southern US,"Administrative Services, Financial Services, Health Care, Payments",,,,,,"Employee Benefits, Financial Services, FinTech, Payments","Nashville, Tennessee, United States",
Ovax,https://www.crunchbase.com/organization/ovax,,Private,,1-10,,Undisclosed,2024-06-26,,2008-01-01,year,Active,,,,1,,10000000,USD,10000000,10000000,USD,10000000,Undisclosed,10000000,USD,10000000,10000000,USD,10000000,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Administrative Services,,,,,,Office Administration,"Prague, Hlavni mesto Praha, Czech Republic",
VRC,https://www.crunchbase.com/organization/valuation-research-corporation,,Private,For Profit,251-500,,Undisclosed,2024-04-01,,1975-01-01,year,Active,,,1,10,,363000,USD,363000,363000,USD,363000,Undisclosed,28802952,USD,28802952,28802952,USD,28802952,,,"Great Lakes, Midwestern US","Financial Services, Other",,,,,,"Finance, Financial Services, Professional Services","Milwaukee, Wisconsin, United States",
Finch,https://www.crunchbase.com/organization/finch-8c42,,Private,For Profit,51-100,,Undisclosed,2023-06-07,,2020-01-01,year,Active,,,2,5,,3500000,USD,3500000,3500000,USD,3500000,Undisclosed,62125000,USD,62125000,62125000,USD,62125000,"Intuit, General Catalyst, Menlo Ventures, Y Combinator, Clocktower Technology Ventures",16,"San Francisco Bay Area, West Coast, Western US","Administrative Services, Health Care, Software",,,,,,"Developer APIs, Developer Tools, Employee Benefits, Human Resources","San Francisco, California, United States",
SongTools,https://www.crunchbase.com/organization/playlister-club,Growing,Private,For Profit,11-50,,Undisclosed,2024-02-09,,2019-01-01,year,Active,,,2,3,,3000000,USD,3000000,3000000,USD,3000000,Undisclosed,3000000,USD,3000000,3000000,USD,3000000,"Inclusive Ventures Lab, Verena Pausder, Thijn Lamers, Lucas Cranach, Thomas Vardell",5,"Greater New York Area, East Coast, Northeastern US","Advertising, Internet Services, Media and Entertainment, Music and Audio, Sales and Marketing",,,,,,"Ad Targeting, Advertising Platforms, Digital Marketing, Independent Music, Marketing, Music, Music Streaming, Social Media Advertising","New York, New York, United States",
Psilera,https://www.crunchbase.com/organization/psilera-bioscience,Growing,Private,For Profit,1-10,,Undisclosed,2022-11-01,,2019-07-01,month,Active,,,2,3,,,,,,,,Undisclosed,2500000,USD,2500000,2630000,USD,2630000,"Florida High Tech Corridor, What If Ventures, Mystic Ventures, JLS Fund, Iter Investments",7,"Tampa Bay Area, East Coast, Southern US","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Life Science, Pharmaceutical","Tampa, Florida, United States",
CybExer Technologies,https://www.crunchbase.com/organization/cybexer-technologies,Growing,Private,For Profit,11-50,,Undisclosed,2022-02-15,,2016-03-01,month,Active,,,3,1,,5000000,EUR,5677650,5000000,EUR,5677650,Undisclosed,5000000,EUR,5677650,5000000,EUR,5677650,"Karma Ventures, First Fellow Partners, Specialist VC",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Information Technology, Privacy and Security, Software",,,,,,"Cloud Security, Cyber Security, Information Technology, Network Security, Software","Tallinn, Harjumaa, Estonia",
Cognizer,https://www.crunchbase.com/organization/cognizer,,Private,For Profit,11-50,,Undisclosed,2024-06-28,,2018-11-01,day,Active,,,4,3,,240000,USD,240000,240000,USD,240000,Undisclosed,3340000,USD,3340000,3340000,USD,3340000,"FundNV, Oded Hermoni, GigCapital",3,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Machine Learning, Software, Software Engineering","Livermore, California, United States",
Mokka,https://www.crunchbase.com/organization/revo-technologies,,Private,For Profit,101-250,,Undisclosed,2018-04-15,,2012-01-01,year,Active,,,3,4,,2000000,USD,2000000,2000000,USD,2000000,Undisclosed,27000000,USD,27000000,27000000,USD,27000000,"VEF, Baring Vostok Capital Partners, Castel Capital",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Financial Services,,,,,,"Finance, Financial Services, FinTech, Personal Finance","Warsaw, Mazowieckie, Poland",
Xentria,https://www.crunchbase.com/organization/xentria,Growing,Private,For Profit,11-50,,Undisclosed,2022-10-18,,2020-01-01,year,Active,,,1,1,,25000000,USD,25000000,25000000,USD,25000000,Undisclosed,25000000,USD,25000000,25000000,USD,25000000,,,"Greater Chicago Area, Great Lakes, Midwestern US","Biotechnology, Health Care, Science and Engineering",,,,,,"Biopharma, Biotechnology","Chicago, Illinois, United States",
Allie Systems,https://www.crunchbase.com/organization/allie-systems,,Private,For Profit,11-50,,Undisclosed,2024-06-18,,2022-01-01,year,Active,,,,1,,2600000,USD,2600000,2600000,USD,2600000,Undisclosed,2600000,USD,2600000,2600000,USD,2600000,,,Latin America,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Developer APIs, Internet of Things, Software","Cuauhtémoc, Colima, Mexico",
